,GBPUSD Curncy_ratio
23542,1017.0620394293235
23543,1017.0620394293235
23544,1017.0620394293235
23545,1017.0620394293235
23546,1017.0620394293235
23547,1017.0620394293235
23548,1017.0620394293235
23549,1017.0620394293235
23550,1017.0620394293235
23551,1017.0620394293235
23552,1017.0620394293235
23553,1017.0620394293235
23554,1017.0620394293235
23555,1017.0620394293235
23556,991.7687513075356
23557,991.7687513075356
23558,991.7687513075356
23559,991.7687513075356
23560,991.7687513075356
23561,991.7687513075356
23562,991.7687513075356
23563,991.7687513075356
23564,991.7687513075356
23565,991.7687513075356
23566,991.7687513075356
23567,991.7687513075356
23568,991.7687513075356
23569,991.7687513075356
23570,991.7687513075356
23571,991.7687513075356
23572,991.7687513075356
23573,991.7687513075356
23574,991.7687513075356
23575,991.7687513075356
23576,991.7687513075356
23577,991.7687513075356
23578,991.7687513075356
23579,991.7687513075356
23580,991.7687513075356
23581,991.7687513075356
23582,991.7687513075356
23583,991.7687513075356
23584,991.7687513075356
23585,991.7687513075356
23586,991.7687513075356
23587,991.7687513075356
23588,991.7687513075356
23589,991.7687513075356
23590,991.7687513075356
23591,991.7687513075356
23592,991.7687513075356
23593,991.7687513075356
23594,991.7687513075356
23595,991.7687513075356
23596,991.7687513075356
23597,991.7687513075356
23598,991.7687513075356
23599,991.7687513075356
23600,991.7687513075356
23601,991.7687513075356
23602,991.7687513075356
23603,991.7687513075356
23604,991.7687513075356
23605,991.7687513075356
23606,991.7687513075356
23607,991.7687513075356
23608,991.7687513075356
23609,991.7687513075356
23610,991.7687513075356
23611,991.7687513075356
23612,991.7687513075356
23613,991.7687513075356
23614,991.7687513075356
23615,991.7687513075356
23616,991.7687513075356
23617,991.7687513075356
23618,991.7687513075356
23619,991.7687513075356
23620,991.7687513075356
23621,991.7687513075356
23622,991.7687513075356
23623,991.7687513075356
23624,991.7687513075356
23625,991.7687513075356
23626,991.7687513075356
23627,991.7687513075356
23628,991.7687513075356
23629,991.7687513075356
23630,991.7687513075356
23631,991.7687513075356
23632,991.7687513075356
23633,991.7687513075356
23634,991.7687513075356
23635,991.7687513075356
23636,991.7687513075356
23637,991.7687513075356
23638,991.7687513075356
23639,991.7687513075356
23640,991.7687513075356
23641,991.7687513075356
23642,991.7687513075356
23643,991.7687513075356
23644,991.7687513075356
23645,991.7687513075356
23646,991.7687513075356
23647,991.7687513075356
23648,947.7996597583154
23649,947.7996597583154
23650,947.7996597583154
23651,947.7996597583154
23652,947.7996597583154
23653,947.7996597583154
23654,947.7996597583154
23655,947.7996597583154
23656,947.7996597583154
23657,947.7996597583154
23658,947.7996597583154
23659,947.7996597583154
23660,947.7996597583154
23661,947.7996597583154
23662,947.7996597583154
23663,947.7996597583154
23664,947.7996597583154
23665,947.7996597583154
23666,947.7996597583154
23667,947.7996597583154
23668,947.7996597583154
23669,947.7996597583154
23670,947.7996597583154
23671,947.7996597583154
23672,947.7996597583154
23673,947.7996597583154
23674,947.7996597583154
23675,947.7996597583154
23676,947.7996597583154
23677,947.7996597583154
23678,947.7996597583154
23679,947.7996597583154
23680,947.7996597583154
23681,947.7996597583154
23682,947.7996597583154
23683,947.7996597583154
23684,947.7996597583154
23685,947.7996597583154
23686,947.7996597583154
23687,947.7996597583154
23688,947.7996597583154
23689,947.7996597583154
23690,947.7996597583154
23691,947.7996597583154
23692,947.7996597583154
23693,947.7996597583154
23694,947.7996597583154
23695,947.7996597583154
23696,947.7996597583154
23697,947.7996597583154
23698,947.7996597583154
23699,947.7996597583154
23700,947.7996597583154
23701,947.7996597583154
23702,947.7996597583154
23703,947.7996597583154
23704,947.7996597583154
23705,947.7996597583154
23706,947.7996597583154
23707,947.7996597583154
23708,947.7996597583154
23709,947.7996597583154
23710,947.7996597583154
23711,947.7996597583154
23712,947.7996597583154
23713,947.7996597583154
23714,947.7996597583154
23715,947.7996597583154
23716,947.7996597583154
23717,947.7996597583154
23718,947.7996597583154
23719,947.7996597583154
23720,947.7996597583154
23721,947.7996597583154
23722,947.7996597583154
23723,947.7996597583154
23724,947.7996597583154
23725,947.7996597583154
23726,947.7996597583154
23727,947.7996597583154
23728,947.7996597583154
23729,947.7996597583154
23730,947.7996597583154
23731,947.7996597583154
23732,947.7996597583154
23733,947.7996597583154
23734,947.7996597583154
23735,947.7996597583154
23736,947.7996597583154
23737,947.7996597583154
23738,947.7996597583154
23739,947.7996597583154
23740,957.1170303144509
23741,957.1170303144509
23742,957.1170303144509
23743,957.1170303144509
23744,957.1170303144509
23745,957.1170303144509
23746,957.1170303144509
23747,957.1170303144509
23748,957.1170303144509
23749,957.1170303144509
23750,957.1170303144509
23751,957.1170303144509
23752,957.1170303144509
23753,957.1170303144509
23754,957.1170303144509
23755,957.1170303144509
23756,957.1170303144509
23757,957.1170303144509
23758,957.1170303144509
23759,957.1170303144509
23760,957.1170303144509
23761,957.1170303144509
23762,957.1170303144509
23763,957.1170303144509
23764,957.1170303144509
23765,957.1170303144509
23766,957.1170303144509
23767,957.1170303144509
23768,957.1170303144509
23769,957.1170303144509
23770,957.1170303144509
23771,957.1170303144509
23772,957.1170303144509
23773,957.1170303144509
23774,957.1170303144509
23775,957.1170303144509
23776,957.1170303144509
23777,957.1170303144509
23778,957.1170303144509
23779,957.1170303144509
23780,957.1170303144509
23781,957.1170303144509
23782,957.1170303144509
23783,957.1170303144509
23784,957.1170303144509
23785,957.1170303144509
23786,957.1170303144509
23787,957.1170303144509
23788,957.1170303144509
23789,957.1170303144509
23790,957.1170303144509
23791,957.1170303144509
23792,957.1170303144509
23793,957.1170303144509
23794,957.1170303144509
23795,957.1170303144509
23796,957.1170303144509
23797,957.1170303144509
23798,957.1170303144509
23799,957.1170303144509
23800,957.1170303144509
23801,957.1170303144509
23802,957.1170303144509
23803,957.1170303144509
23804,957.1170303144509
23805,957.1170303144509
23806,957.1170303144509
23807,957.1170303144509
23808,957.1170303144509
23809,957.1170303144509
23810,957.1170303144509
23811,957.1170303144509
23812,957.1170303144509
23813,957.1170303144509
23814,957.1170303144509
23815,957.1170303144509
23816,957.1170303144509
23817,957.1170303144509
23818,957.1170303144509
23819,957.1170303144509
23820,957.1170303144509
23821,957.1170303144509
23822,957.1170303144509
23823,957.1170303144509
23824,957.1170303144509
23825,957.1170303144509
23826,957.1170303144509
23827,957.1170303144509
23828,957.1170303144509
23829,957.1170303144509
23830,1012.3041579459813
23831,1012.3041579459813
23832,1012.3041579459813
23833,1012.3041579459813
23834,1012.3041579459813
23835,1012.3041579459813
23836,1012.3041579459813
23837,1012.3041579459813
23838,1012.3041579459813
23839,1012.3041579459813
23840,1012.3041579459813
23841,1012.3041579459813
23842,1012.3041579459813
23843,1012.3041579459813
23844,1012.3041579459813
23845,1012.3041579459813
23846,1012.3041579459813
23847,1012.3041579459813
23848,1012.3041579459813
23849,1012.3041579459813
23850,1012.3041579459813
23851,1012.3041579459813
23852,1012.3041579459813
23853,1012.3041579459813
23854,1012.3041579459813
23855,1012.3041579459813
23856,1012.3041579459813
23857,1012.3041579459813
23858,1012.3041579459813
23859,1012.3041579459813
23860,1012.3041579459813
23861,1012.3041579459813
23862,1012.3041579459813
23863,1012.3041579459813
23864,1012.3041579459813
23865,1012.3041579459813
23866,1012.3041579459813
23867,1012.3041579459813
23868,1012.3041579459813
23869,1012.3041579459813
23870,1012.3041579459813
23871,1012.3041579459813
23872,1012.3041579459813
23873,1012.3041579459813
23874,1012.3041579459813
23875,1012.3041579459813
23876,1012.3041579459813
23877,1012.3041579459813
23878,1012.3041579459813
23879,1012.3041579459813
23880,1012.3041579459813
23881,1012.3041579459813
23882,1012.3041579459813
23883,1012.3041579459813
23884,1012.3041579459813
23885,1012.3041579459813
23886,1012.3041579459813
23887,1012.3041579459813
23888,1012.3041579459813
23889,1012.3041579459813
23890,1012.3041579459813
23891,1012.3041579459813
23892,1012.3041579459813
23893,1012.3041579459813
23894,1012.3041579459813
23895,1012.3041579459813
23896,1012.3041579459813
23897,1012.3041579459813
23898,1012.3041579459813
23899,1012.3041579459813
23900,1012.3041579459813
23901,1012.3041579459813
23902,1012.3041579459813
23903,1012.3041579459813
23904,1012.3041579459813
23905,1012.3041579459813
23906,1012.3041579459813
23907,1012.3041579459813
23908,1012.3041579459813
23909,1012.3041579459813
23910,1012.3041579459813
23911,1012.3041579459813
23912,1012.3041579459813
23913,1012.3041579459813
23914,1012.3041579459813
23915,1012.3041579459813
23916,1012.3041579459813
23917,1012.3041579459813
23918,1012.3041579459813
23919,1012.3041579459813
23920,1012.3041579459813
23921,1010.3037089463022
23922,1010.3037089463022
23923,1010.3037089463022
23924,1010.3037089463022
23925,1010.3037089463022
23926,1010.3037089463022
23927,1010.3037089463022
23928,1010.3037089463022
23929,1010.3037089463022
23930,1010.3037089463022
23931,1010.3037089463022
23932,1010.3037089463022
23933,1010.3037089463022
23934,1010.3037089463022
23935,1010.3037089463022
23936,1010.3037089463022
23937,1010.3037089463022
23938,1010.3037089463022
23939,1010.3037089463022
23940,1010.3037089463022
23941,1010.3037089463022
23942,1010.3037089463022
23943,1010.3037089463022
23944,1010.3037089463022
23945,1010.3037089463022
23946,1010.3037089463022
23947,1010.3037089463022
23948,1010.3037089463022
23949,1010.3037089463022
23950,1010.3037089463022
23951,1010.3037089463022
23952,1010.3037089463022
23953,1010.3037089463022
23954,1010.3037089463022
23955,1010.3037089463022
23956,1010.3037089463022
23957,1010.3037089463022
23958,1010.3037089463022
23959,1010.3037089463022
23960,1010.3037089463022
23961,1010.3037089463022
23962,1010.3037089463022
23963,1010.3037089463022
23964,1010.3037089463022
23965,1010.3037089463022
23966,1010.3037089463022
23967,1010.3037089463022
23968,1010.3037089463022
23969,1010.3037089463022
23970,1010.3037089463022
23971,1010.3037089463022
23972,1010.3037089463022
23973,1010.3037089463022
23974,1010.3037089463022
23975,1010.3037089463022
23976,1010.3037089463022
23977,1010.3037089463022
23978,1010.3037089463022
23979,1010.3037089463022
23980,1010.3037089463022
23981,1010.3037089463022
23982,1010.3037089463022
23983,1010.3037089463022
23984,1010.3037089463022
23985,1010.3037089463022
23986,1010.3037089463022
23987,1010.3037089463022
23988,1010.3037089463022
23989,1010.3037089463022
23990,1010.3037089463022
23991,1010.3037089463022
23992,1010.3037089463022
23993,1010.3037089463022
23994,1010.3037089463022
23995,1010.3037089463022
23996,1010.3037089463022
23997,1010.3037089463022
23998,1010.3037089463022
23999,1010.3037089463022
24000,1010.3037089463022
24001,1010.3037089463022
24002,1010.3037089463022
24003,1010.3037089463022
24004,1010.3037089463022
24005,1010.3037089463022
24006,1010.3037089463022
24007,1010.3037089463022
24008,1010.3037089463022
24009,1010.3037089463022
24010,1010.3037089463022
24011,1010.3037089463022
24012,1010.3037089463022
24013,979.3563399712848
24014,979.3563399712848
24015,979.3563399712848
24016,979.3563399712848
24017,979.3563399712848
24018,979.3563399712848
24019,979.3563399712848
24020,979.3563399712848
24021,979.3563399712848
24022,979.3563399712848
24023,979.3563399712848
24024,979.3563399712848
24025,979.3563399712848
24026,979.3563399712848
24027,979.3563399712848
24028,979.3563399712848
24029,979.3563399712848
24030,979.3563399712848
24031,979.3563399712848
24032,979.3563399712848
24033,979.3563399712848
24034,979.3563399712848
24035,979.3563399712848
24036,979.3563399712848
24037,979.3563399712848
24038,979.3563399712848
24039,979.3563399712848
24040,979.3563399712848
24041,979.3563399712848
24042,979.3563399712848
24043,979.3563399712848
24044,979.3563399712848
24045,979.3563399712848
24046,979.3563399712848
24047,979.3563399712848
24048,979.3563399712848
24049,979.3563399712848
24050,979.3563399712848
24051,979.3563399712848
24052,979.3563399712848
24053,979.3563399712848
24054,979.3563399712848
24055,979.3563399712848
24056,979.3563399712848
24057,979.3563399712848
24058,979.3563399712848
24059,979.3563399712848
24060,979.3563399712848
24061,979.3563399712848
24062,979.3563399712848
24063,979.3563399712848
24064,979.3563399712848
24065,979.3563399712848
24066,979.3563399712848
24067,979.3563399712848
24068,979.3563399712848
24069,979.3563399712848
24070,979.3563399712848
24071,979.3563399712848
24072,979.3563399712848
24073,979.3563399712848
24074,979.3563399712848
24075,979.3563399712848
24076,979.3563399712848
24077,979.3563399712848
24078,979.3563399712848
24079,979.3563399712848
24080,979.3563399712848
24081,979.3563399712848
24082,979.3563399712848
24083,979.3563399712848
24084,979.3563399712848
24085,979.3563399712848
24086,979.3563399712848
24087,979.3563399712848
24088,979.3563399712848
24089,979.3563399712848
24090,979.3563399712848
24091,979.3563399712848
24092,979.3563399712848
24093,979.3563399712848
24094,979.3563399712848
24095,979.3563399712848
24096,979.3563399712848
24097,979.3563399712848
24098,979.3563399712848
24099,979.3563399712848
24100,979.3563399712848
24101,979.3563399712848
24102,979.3563399712848
24103,979.3563399712848
24104,979.3563399712848
24105,944.5809661025838
24106,944.5809661025838
24107,944.5809661025838
24108,944.5809661025838
24109,944.5809661025838
24110,944.5809661025838
24111,944.5809661025838
24112,944.5809661025838
24113,944.5809661025838
24114,944.5809661025838
24115,944.5809661025838
24116,944.5809661025838
24117,944.5809661025838
24118,944.5809661025838
24119,944.5809661025838
24120,944.5809661025838
24121,944.5809661025838
24122,944.5809661025838
24123,944.5809661025838
24124,944.5809661025838
24125,944.5809661025838
24126,944.5809661025838
24127,944.5809661025838
24128,944.5809661025838
24129,944.5809661025838
24130,944.5809661025838
24131,944.5809661025838
24132,944.5809661025838
24133,944.5809661025838
24134,944.5809661025838
24135,944.5809661025838
24136,944.5809661025838
24137,944.5809661025838
24138,944.5809661025838
24139,944.5809661025838
24140,944.5809661025838
24141,944.5809661025838
24142,944.5809661025838
24143,944.5809661025838
24144,944.5809661025838
24145,944.5809661025838
24146,944.5809661025838
24147,944.5809661025838
24148,944.5809661025838
24149,944.5809661025838
24150,944.5809661025838
24151,944.5809661025838
24152,944.5809661025838
24153,944.5809661025838
24154,944.5809661025838
24155,944.5809661025838
24156,944.5809661025838
24157,944.5809661025838
24158,944.5809661025838
24159,944.5809661025838
24160,944.5809661025838
24161,944.5809661025838
24162,944.5809661025838
