,NHSPATOT Index_ratio
13694,947.892035063605
13695,947.892035063605
13696,947.892035063605
13697,947.892035063605
13698,947.892035063605
13699,947.892035063605
13700,947.892035063605
13701,947.892035063605
13702,947.892035063605
13703,947.892035063605
13704,947.892035063605
13705,947.892035063605
13706,947.892035063605
13707,947.892035063605
13708,947.892035063605
13709,947.892035063605
13710,947.892035063605
13711,947.892035063605
13712,947.892035063605
13713,947.892035063605
13714,947.892035063605
13715,947.892035063605
13716,947.892035063605
13717,947.892035063605
13718,947.892035063605
13719,947.892035063605
13720,947.892035063605
13721,947.892035063605
13722,947.892035063605
13723,947.892035063605
13724,947.892035063605
13725,947.892035063605
13726,947.892035063605
13727,947.892035063605
13728,947.892035063605
13729,947.892035063605
13730,947.892035063605
13731,947.892035063605
13732,947.892035063605
13733,947.892035063605
13734,947.892035063605
13735,947.892035063605
13736,947.892035063605
13737,947.892035063605
13738,947.892035063605
13739,947.892035063605
13740,947.892035063605
13741,947.892035063605
13742,947.892035063605
13743,947.892035063605
13744,947.892035063605
13745,947.892035063605
13746,947.892035063605
13747,947.892035063605
13748,947.892035063605
13749,947.892035063605
13750,947.892035063605
13751,947.892035063605
13752,947.892035063605
13753,947.892035063605
13754,947.892035063605
13755,947.892035063605
13756,947.892035063605
13757,947.892035063605
13758,947.892035063605
13759,947.892035063605
13760,947.892035063605
13761,947.892035063605
13762,947.892035063605
13763,947.892035063605
13764,947.892035063605
13765,947.892035063605
13766,947.892035063605
13767,947.892035063605
13768,947.892035063605
13769,947.892035063605
13770,947.892035063605
13771,947.892035063605
13772,947.892035063605
13773,947.892035063605
13774,947.892035063605
13775,947.892035063605
13776,947.892035063605
13777,947.892035063605
13778,947.892035063605
13779,947.892035063605
13780,947.892035063605
13781,947.892035063605
13782,947.892035063605
13783,947.892035063605
13784,947.892035063605
13785,947.892035063605
13786,970.1935483870968
13787,970.1935483870968
13788,970.1935483870968
13789,970.1935483870968
13790,970.1935483870968
13791,970.1935483870968
13792,970.1935483870968
13793,970.1935483870968
13794,970.1935483870968
13795,970.1935483870968
13796,970.1935483870968
13797,970.1935483870968
13798,970.1935483870968
13799,970.1935483870968
13800,970.1935483870968
13801,970.1935483870968
13802,970.1935483870968
13803,970.1935483870968
13804,970.1935483870968
13805,970.1935483870968
13806,970.1935483870968
13807,970.1935483870968
13808,970.1935483870968
13809,970.1935483870968
13810,970.1935483870968
13811,970.1935483870968
13812,970.1935483870968
13813,970.1935483870968
13814,970.1935483870968
13815,970.1935483870968
13816,970.1935483870968
13817,970.1935483870968
13818,970.1935483870968
13819,970.1935483870968
13820,970.1935483870968
13821,970.1935483870968
13822,970.1935483870968
13823,970.1935483870968
13824,970.1935483870968
13825,970.1935483870968
13826,970.1935483870968
13827,970.1935483870968
13828,970.1935483870968
13829,970.1935483870968
13830,970.1935483870968
13831,970.1935483870968
13832,970.1935483870968
13833,970.1935483870968
13834,970.1935483870968
13835,970.1935483870968
13836,970.1935483870968
13837,970.1935483870968
13838,970.1935483870968
13839,970.1935483870968
13840,970.1935483870968
13841,970.1935483870968
13842,970.1935483870968
13843,970.1935483870968
13844,970.1935483870968
13845,970.1935483870968
13846,970.1935483870968
13847,970.1935483870968
13848,970.1935483870968
13849,970.1935483870968
13850,970.1935483870968
13851,970.1935483870968
13852,970.1935483870968
13853,970.1935483870968
13854,970.1935483870968
13855,970.1935483870968
13856,970.1935483870968
13857,970.1935483870968
13858,970.1935483870968
13859,970.1935483870968
13860,970.1935483870968
13861,970.1935483870968
13862,970.1935483870968
13863,970.1935483870968
13864,970.1935483870968
13865,970.1935483870968
13866,970.1935483870968
13867,970.1935483870968
13868,970.1935483870968
13869,970.1935483870968
13870,970.1935483870968
13871,970.1935483870968
13872,970.1935483870968
13873,970.1935483870968
13874,970.1935483870968
13875,970.1935483870968
13876,970.1935483870968
13877,970.1935483870968
13878,915.2773900745705
13879,915.2773900745705
13880,915.2773900745705
13881,915.2773900745705
13882,915.2773900745705
13883,915.2773900745705
13884,915.2773900745705
13885,915.2773900745705
13886,915.2773900745705
13887,915.2773900745705
13888,915.2773900745705
13889,915.2773900745705
13890,915.2773900745705
13891,915.2773900745705
13892,915.2773900745705
13893,915.2773900745705
13894,915.2773900745705
13895,915.2773900745705
13896,915.2773900745705
13897,915.2773900745705
13898,915.2773900745705
13899,915.2773900745705
13900,915.2773900745705
13901,915.2773900745705
13902,915.2773900745705
13903,915.2773900745705
13904,915.2773900745705
13905,915.2773900745705
13906,915.2773900745705
13907,915.2773900745705
13908,915.2773900745705
13909,915.2773900745705
13910,915.2773900745705
13911,915.2773900745705
13912,915.2773900745705
13913,915.2773900745705
13914,915.2773900745705
13915,915.2773900745705
13916,915.2773900745705
13917,915.2773900745705
13918,915.2773900745705
13919,915.2773900745705
13920,915.2773900745705
13921,915.2773900745705
13922,915.2773900745705
13923,915.2773900745705
13924,915.2773900745705
13925,915.2773900745705
13926,915.2773900745705
13927,915.2773900745705
13928,915.2773900745705
13929,915.2773900745705
13930,915.2773900745705
13931,915.2773900745705
13932,915.2773900745705
13933,915.2773900745705
13934,915.2773900745705
13935,915.2773900745705
13936,915.2773900745705
13937,915.2773900745705
13938,915.2773900745705
13939,915.2773900745705
13940,915.2773900745705
13941,915.2773900745705
13942,915.2773900745705
13943,915.2773900745705
13944,915.2773900745705
13945,915.2773900745705
13946,915.2773900745705
13947,915.2773900745705
13948,915.2773900745705
13949,915.2773900745705
13950,915.2773900745705
13951,915.2773900745705
13952,915.2773900745705
13953,915.2773900745705
13954,915.2773900745705
13955,915.2773900745705
13956,915.2773900745705
13957,915.2773900745705
13958,915.2773900745705
13959,915.2773900745705
13960,915.2773900745705
13961,915.2773900745705
13962,915.2773900745705
13963,915.2773900745705
13964,915.2773900745705
13965,915.2773900745705
13966,915.2773900745705
13967,915.2773900745705
13968,915.2773900745705
13969,1088.1423989422913
13970,1088.1423989422913
13971,1088.1423989422913
13972,1088.1423989422913
13973,1088.1423989422913
13974,1088.1423989422913
13975,1088.1423989422913
13976,1088.1423989422913
13977,1088.1423989422913
13978,1088.1423989422913
13979,1088.1423989422913
13980,1088.1423989422913
13981,1088.1423989422913
13982,1088.1423989422913
13983,1088.1423989422913
13984,1088.1423989422913
13985,1088.1423989422913
13986,1088.1423989422913
13987,1088.1423989422913
13988,1088.1423989422913
13989,1088.1423989422913
13990,1088.1423989422913
13991,1088.1423989422913
13992,1088.1423989422913
13993,1088.1423989422913
13994,1088.1423989422913
13995,1088.1423989422913
13996,1088.1423989422913
13997,1088.1423989422913
13998,1088.1423989422913
13999,1088.1423989422913
14000,1088.1423989422913
14001,1088.1423989422913
14002,1088.1423989422913
14003,1088.1423989422913
14004,1088.1423989422913
14005,1088.1423989422913
14006,1088.1423989422913
14007,1088.1423989422913
14008,1088.1423989422913
14009,1088.1423989422913
14010,1088.1423989422913
14011,1088.1423989422913
14012,1088.1423989422913
14013,1088.1423989422913
14014,1088.1423989422913
14015,1088.1423989422913
14016,1088.1423989422913
14017,1088.1423989422913
14018,1088.1423989422913
14019,1088.1423989422913
14020,1088.1423989422913
14021,1088.1423989422913
14022,1088.1423989422913
14023,1088.1423989422913
14024,1088.1423989422913
14025,1088.1423989422913
14026,1088.1423989422913
14027,1088.1423989422913
14028,1088.1423989422913
14029,1088.1423989422913
14030,1088.1423989422913
14031,1088.1423989422913
14032,1088.1423989422913
14033,1088.1423989422913
14034,1088.1423989422913
14035,1088.1423989422913
14036,1088.1423989422913
14037,1088.1423989422913
14038,1088.1423989422913
14039,1088.1423989422913
14040,1088.1423989422913
14041,1088.1423989422913
14042,1088.1423989422913
14043,1088.1423989422913
14044,1088.1423989422913
14045,1088.1423989422913
14046,1088.1423989422913
14047,1088.1423989422913
14048,1088.1423989422913
14049,1088.1423989422913
14050,1088.1423989422913
14051,1088.1423989422913
14052,1088.1423989422913
14053,1088.1423989422913
14054,1088.1423989422913
14055,1088.1423989422913
14056,1088.1423989422913
14057,1088.1423989422913
14058,1088.1423989422913
14059,1088.1423989422913
14060,997.038789630228
14061,997.038789630228
14062,997.038789630228
14063,997.038789630228
14064,997.038789630228
14065,997.038789630228
14066,997.038789630228
14067,997.038789630228
14068,997.038789630228
14069,997.038789630228
14070,997.038789630228
14071,997.038789630228
14072,997.038789630228
14073,997.038789630228
14074,997.038789630228
14075,997.038789630228
14076,997.038789630228
14077,997.038789630228
14078,997.038789630228
14079,997.038789630228
14080,997.038789630228
14081,997.038789630228
14082,997.038789630228
14083,997.038789630228
14084,997.038789630228
14085,997.038789630228
14086,997.038789630228
14087,997.038789630228
14088,997.038789630228
14089,997.038789630228
14090,997.038789630228
14091,997.038789630228
14092,997.038789630228
14093,997.038789630228
14094,997.038789630228
14095,997.038789630228
14096,997.038789630228
14097,997.038789630228
14098,997.038789630228
14099,997.038789630228
14100,997.038789630228
14101,997.038789630228
14102,997.038789630228
14103,997.038789630228
14104,997.038789630228
14105,997.038789630228
14106,997.038789630228
14107,997.038789630228
14108,997.038789630228
14109,997.038789630228
14110,997.038789630228
14111,997.038789630228
14112,997.038789630228
14113,997.038789630228
14114,997.038789630228
14115,997.038789630228
14116,997.038789630228
14117,997.038789630228
14118,997.038789630228
14119,997.038789630228
14120,997.038789630228
14121,997.038789630228
14122,997.038789630228
14123,997.038789630228
14124,997.038789630228
14125,997.038789630228
14126,997.038789630228
14127,997.038789630228
14128,997.038789630228
14129,997.038789630228
14130,997.038789630228
14131,997.038789630228
14132,997.038789630228
14133,997.038789630228
14134,997.038789630228
14135,997.038789630228
14136,997.038789630228
14137,997.038789630228
14138,997.038789630228
14139,997.038789630228
14140,997.038789630228
14141,997.038789630228
14142,997.038789630228
14143,997.038789630228
14144,997.038789630228
14145,997.038789630228
14146,997.038789630228
14147,997.038789630228
14148,997.038789630228
14149,997.038789630228
14150,997.038789630228
14151,997.038789630228
14152,1017.9619777521485
14153,1017.9619777521485
14154,1017.9619777521485
14155,1017.9619777521485
14156,1017.9619777521485
14157,1017.9619777521485
14158,1017.9619777521485
14159,1017.9619777521485
14160,1017.9619777521485
14161,1017.9619777521485
14162,1017.9619777521485
14163,1017.9619777521485
14164,1017.9619777521485
14165,1017.9619777521485
14166,1017.9619777521485
14167,1017.9619777521485
14168,1017.9619777521485
14169,1017.9619777521485
14170,1017.9619777521485
14171,1017.9619777521485
14172,1017.9619777521485
14173,1017.9619777521485
14174,1017.9619777521485
14175,1017.9619777521485
14176,1017.9619777521485
14177,1017.9619777521485
14178,1017.9619777521485
14179,1017.9619777521485
14180,1017.9619777521485
14181,1017.9619777521485
14182,1017.9619777521485
14183,1017.9619777521485
14184,1017.9619777521485
14185,1017.9619777521485
14186,1017.9619777521485
14187,1017.9619777521485
14188,1017.9619777521485
14189,1017.9619777521485
14190,1017.9619777521485
14191,1017.9619777521485
14192,1017.9619777521485
14193,1017.9619777521485
14194,1017.9619777521485
14195,1017.9619777521485
14196,1017.9619777521485
14197,1017.9619777521485
14198,1017.9619777521485
14199,1017.9619777521485
14200,1017.9619777521485
14201,1017.9619777521485
14202,1017.9619777521485
14203,1017.9619777521485
14204,1017.9619777521485
14205,1017.9619777521485
14206,1017.9619777521485
14207,1017.9619777521485
14208,1017.9619777521485
14209,1017.9619777521485
14210,1017.9619777521485
14211,1017.9619777521485
14212,1017.9619777521485
14213,1017.9619777521485
14214,1017.9619777521485
14215,1017.9619777521485
14216,1017.9619777521485
14217,1017.9619777521485
14218,1017.9619777521485
14219,1017.9619777521485
14220,1017.9619777521485
14221,1017.9619777521485
14222,1017.9619777521485
14223,1017.9619777521485
14224,1017.9619777521485
14225,1017.9619777521485
14226,1017.9619777521485
14227,1017.9619777521485
14228,1017.9619777521485
14229,1017.9619777521485
14230,1017.9619777521485
14231,1017.9619777521485
14232,1017.9619777521485
14233,1017.9619777521485
14234,1017.9619777521485
14235,1017.9619777521485
14236,1017.9619777521485
14237,1017.9619777521485
14238,1017.9619777521485
14239,1017.9619777521485
14240,1017.9619777521485
14241,1017.9619777521485
14242,1017.9619777521485
14243,1017.9619777521485
14244,972.5789645093199
14245,972.5789645093199
14246,972.5789645093199
14247,972.5789645093199
14248,972.5789645093199
14249,972.5789645093199
14250,972.5789645093199
14251,972.5789645093199
14252,972.5789645093199
14253,972.5789645093199
14254,972.5789645093199
14255,972.5789645093199
14256,972.5789645093199
14257,972.5789645093199
14258,972.5789645093199
14259,972.5789645093199
14260,972.5789645093199
14261,972.5789645093199
14262,972.5789645093199
14263,972.5789645093199
14264,972.5789645093199
14265,972.5789645093199
14266,972.5789645093199
14267,972.5789645093199
14268,972.5789645093199
14269,972.5789645093199
14270,972.5789645093199
14271,972.5789645093199
14272,972.5789645093199
14273,972.5789645093199
14274,972.5789645093199
14275,972.5789645093199
14276,972.5789645093199
14277,972.5789645093199
14278,972.5789645093199
14279,972.5789645093199
14280,972.5789645093199
14281,972.5789645093199
14282,972.5789645093199
14283,972.5789645093199
14284,972.5789645093199
14285,972.5789645093199
14286,972.5789645093199
14287,972.5789645093199
14288,972.5789645093199
14289,972.5789645093199
14290,972.5789645093199
14291,972.5789645093199
14292,972.5789645093199
14293,972.5789645093199
14294,972.5789645093199
14295,972.5789645093199
14296,972.5789645093199
14297,972.5789645093199
14298,972.5789645093199
14299,972.5789645093199
14300,972.5789645093199
14301,972.5789645093199
14302,972.5789645093199
14303,972.5789645093199
14304,972.5789645093199
14305,972.5789645093199
14306,972.5789645093199
14307,972.5789645093199
14308,972.5789645093199
14309,972.5789645093199
14310,972.5789645093199
14311,972.5789645093199
14312,972.5789645093199
14313,972.5789645093199
14314,972.5789645093199
