,CPI CHNG Index_ratio
15527,1005.5475374346021
15528,1005.5475374346021
15529,1005.5475374346021
15530,1005.5475374346021
15531,1005.5475374346021
15532,1005.5475374346021
15533,1005.5475374346021
15534,1005.5475374346021
15535,1005.5475374346021
15536,1005.5475374346021
15537,1005.5475374346021
15538,1005.5475374346021
15539,1005.5475374346021
15540,1005.5475374346021
15541,1005.5475374346021
15542,1005.5475374346021
15543,1005.5475374346021
15544,1005.5475374346021
15545,1005.5475374346021
15546,1005.5475374346021
15547,1005.5475374346021
15548,1005.5475374346021
15549,1005.5475374346021
15550,1005.5475374346021
15551,1005.5475374346021
15552,1005.5475374346021
15553,1005.5475374346021
15554,1005.5475374346021
15555,1005.5475374346021
15556,1005.5475374346021
15557,1005.5475374346021
15558,1005.5475374346021
15559,1005.5475374346021
15560,1005.5475374346021
15561,1005.5475374346021
15562,1005.5475374346021
15563,1005.5475374346021
15564,1005.5475374346021
15565,1005.5475374346021
15566,1005.5475374346021
15567,1005.5475374346021
15568,1005.5475374346021
15569,1005.5475374346021
15570,1005.5475374346021
15571,1005.5475374346021
15572,1005.5475374346021
15573,1005.5475374346021
15574,1005.5475374346021
15575,1005.5475374346021
15576,1005.5475374346021
15577,1005.5475374346021
15578,1005.5475374346021
15579,1005.5475374346021
15580,1005.5475374346021
15581,1005.5475374346021
15582,1005.5475374346021
15583,1005.5475374346021
15584,1005.5475374346021
15585,1005.5475374346021
15586,1005.5475374346021
15587,1005.5475374346021
15588,1005.5475374346021
15589,1005.5475374346021
15590,1005.5475374346021
15591,1005.5475374346021
15592,1005.5475374346021
15593,1005.5475374346021
15594,1005.5475374346021
15595,1005.5475374346021
15596,1005.5475374346021
15597,1005.5475374346021
15598,1005.5475374346021
15599,1005.5475374346021
15600,1005.5475374346021
15601,1005.5475374346021
15602,1005.5475374346021
15603,1005.5475374346021
15604,1005.5475374346021
15605,1005.5475374346021
15606,1005.5475374346021
15607,1005.5475374346021
15608,1005.5475374346021
15609,1005.5475374346021
15610,1005.5475374346021
15611,1005.5475374346021
15612,1005.5475374346021
15613,1118.3673469387752
15614,1118.3673469387752
15615,1118.3673469387752
15616,1118.3673469387752
15617,1118.3673469387752
15618,1118.3673469387752
15619,1118.3673469387752
15620,1118.3673469387752
15621,1118.3673469387752
15622,1118.3673469387752
15623,1118.3673469387752
15624,1118.3673469387752
15625,1118.3673469387752
15626,1118.3673469387752
15627,1118.3673469387752
15628,1118.3673469387752
15629,1118.3673469387752
15630,1118.3673469387752
15631,1118.3673469387752
15632,1118.3673469387752
15633,1118.3673469387752
15634,1118.3673469387752
15635,1118.3673469387752
15636,1118.3673469387752
15637,1118.3673469387752
15638,1118.3673469387752
15639,1118.3673469387752
15640,1118.3673469387752
15641,1118.3673469387752
15642,1118.3673469387752
15643,1118.3673469387752
15644,1118.3673469387752
15645,1118.3673469387752
15646,1118.3673469387752
15647,1118.3673469387752
15648,1118.3673469387752
15649,1118.3673469387752
15650,1118.3673469387752
15651,1118.3673469387752
15652,1118.3673469387752
15653,1118.3673469387752
15654,1118.3673469387752
15655,1118.3673469387752
15656,1118.3673469387752
15657,1118.3673469387752
15658,1118.3673469387752
15659,1118.3673469387752
15660,1118.3673469387752
15661,1118.3673469387752
15662,1118.3673469387752
15663,1118.3673469387752
15664,1118.3673469387752
15665,1118.3673469387752
15666,1118.3673469387752
15667,1118.3673469387752
15668,1118.3673469387752
15669,1118.3673469387752
15670,1118.3673469387752
15671,1118.3673469387752
15672,1118.3673469387752
15673,1118.3673469387752
15674,1118.3673469387752
15675,1118.3673469387752
15676,1118.3673469387752
15677,1118.3673469387752
15678,1118.3673469387752
15679,1118.3673469387752
15680,1118.3673469387752
15681,1118.3673469387752
15682,1118.3673469387752
15683,1118.3673469387752
15684,1118.3673469387752
15685,1118.3673469387752
15686,1118.3673469387752
15687,1118.3673469387752
15688,1118.3673469387752
15689,1118.3673469387752
15690,1118.3673469387752
15691,1118.3673469387752
15692,1118.3673469387752
15693,1118.3673469387752
15694,1118.3673469387752
15695,1118.3673469387752
15696,1118.3673469387752
15697,1118.3673469387752
15698,1118.3673469387752
15699,1118.3673469387752
15700,1118.3673469387752
15701,1118.3673469387752
15702,1118.3673469387752
15703,1118.3673469387752
15704,1118.3673469387752
15705,764.8012976480132
15706,764.8012976480132
15707,764.8012976480132
15708,764.8012976480132
15709,764.8012976480132
15710,764.8012976480132
15711,764.8012976480132
15712,764.8012976480132
15713,764.8012976480132
15714,764.8012976480132
15715,764.8012976480132
15716,764.8012976480132
15717,764.8012976480132
15718,764.8012976480132
15719,764.8012976480132
15720,764.8012976480132
15721,764.8012976480132
15722,764.8012976480132
15723,764.8012976480132
15724,764.8012976480132
15725,764.8012976480132
15726,764.8012976480132
15727,764.8012976480132
15728,764.8012976480132
15729,764.8012976480132
15730,764.8012976480132
15731,764.8012976480132
15732,764.8012976480132
15733,764.8012976480132
15734,764.8012976480132
15735,764.8012976480132
15736,764.8012976480132
15737,764.8012976480132
15738,764.8012976480132
15739,764.8012976480132
15740,764.8012976480132
15741,764.8012976480132
15742,764.8012976480132
15743,764.8012976480132
15744,764.8012976480132
15745,764.8012976480132
15746,764.8012976480132
15747,764.8012976480132
15748,764.8012976480132
15749,764.8012976480132
15750,764.8012976480132
15751,764.8012976480132
15752,764.8012976480132
15753,764.8012976480132
15754,764.8012976480132
15755,764.8012976480132
15756,764.8012976480132
15757,764.8012976480132
15758,764.8012976480132
15759,764.8012976480132
15760,764.8012976480132
15761,764.8012976480132
15762,764.8012976480132
15763,764.8012976480132
15764,764.8012976480132
15765,764.8012976480132
15766,764.8012976480132
15767,764.8012976480132
15768,764.8012976480132
15769,764.8012976480132
15770,764.8012976480132
15771,764.8012976480132
15772,764.8012976480132
15773,764.8012976480132
15774,764.8012976480132
15775,764.8012976480132
15776,764.8012976480132
15777,764.8012976480132
15778,764.8012976480132
15779,764.8012976480132
15780,764.8012976480132
15781,764.8012976480132
15782,764.8012976480132
15783,764.8012976480132
15784,764.8012976480132
15785,764.8012976480132
15786,764.8012976480132
15787,764.8012976480132
15788,764.8012976480132
15789,764.8012976480132
15790,764.8012976480132
15791,764.8012976480132
15792,764.8012976480132
15793,764.8012976480132
15794,764.8012976480132
15795,1027.6065398016615
15796,1027.6065398016615
15797,1027.6065398016615
15798,1027.6065398016615
15799,1027.6065398016615
15800,1027.6065398016615
15801,1027.6065398016615
15802,1027.6065398016615
15803,1027.6065398016615
15804,1027.6065398016615
15805,1027.6065398016615
15806,1027.6065398016615
15807,1027.6065398016615
15808,1027.6065398016615
15809,1027.6065398016615
15810,1027.6065398016615
15811,1027.6065398016615
15812,1027.6065398016615
15813,1027.6065398016615
15814,1027.6065398016615
15815,1027.6065398016615
15816,1027.6065398016615
15817,1027.6065398016615
15818,1027.6065398016615
15819,1027.6065398016615
15820,1027.6065398016615
15821,1027.6065398016615
15822,1027.6065398016615
15823,1027.6065398016615
15824,1027.6065398016615
15825,1027.6065398016615
15826,1027.6065398016615
15827,1027.6065398016615
15828,1027.6065398016615
15829,1027.6065398016615
15830,1027.6065398016615
15831,1027.6065398016615
15832,1027.6065398016615
15833,1027.6065398016615
15834,1027.6065398016615
15835,1027.6065398016615
15836,1027.6065398016615
15837,1027.6065398016615
15838,1027.6065398016615
15839,1027.6065398016615
15840,1027.6065398016615
15841,1027.6065398016615
15842,1027.6065398016615
15843,1027.6065398016615
15844,1027.6065398016615
15845,1027.6065398016615
15846,1027.6065398016615
15847,1027.6065398016615
15848,1027.6065398016615
15849,1027.6065398016615
15850,1027.6065398016615
15851,1027.6065398016615
15852,1027.6065398016615
15853,1027.6065398016615
15854,1027.6065398016615
15855,1027.6065398016615
15856,1027.6065398016615
15857,1027.6065398016615
15858,1027.6065398016615
15859,1027.6065398016615
15860,1027.6065398016615
15861,1027.6065398016615
15862,1027.6065398016615
15863,1027.6065398016615
15864,1027.6065398016615
15865,1027.6065398016615
15866,1027.6065398016615
15867,1027.6065398016615
15868,1027.6065398016615
15869,1027.6065398016615
15870,1027.6065398016615
15871,1027.6065398016615
15872,1027.6065398016615
15873,1027.6065398016615
15874,1027.6065398016615
15875,1027.6065398016615
15876,1027.6065398016615
15877,1027.6065398016615
15878,1027.6065398016615
15879,1027.6065398016615
15880,1027.6065398016615
15881,1027.6065398016615
15882,1027.6065398016615
15883,1027.6065398016615
15884,1027.6065398016615
15885,1027.6065398016615
15886,566.5441926923861
15887,566.5441926923861
15888,566.5441926923861
15889,566.5441926923861
15890,566.5441926923861
15891,566.5441926923861
15892,566.5441926923861
15893,566.5441926923861
15894,566.5441926923861
15895,566.5441926923861
15896,566.5441926923861
15897,566.5441926923861
15898,566.5441926923861
15899,566.5441926923861
15900,566.5441926923861
15901,566.5441926923861
15902,566.5441926923861
15903,566.5441926923861
15904,566.5441926923861
15905,566.5441926923861
15906,566.5441926923861
15907,566.5441926923861
15908,566.5441926923861
15909,566.5441926923861
15910,566.5441926923861
15911,566.5441926923861
15912,566.5441926923861
15913,566.5441926923861
15914,566.5441926923861
15915,566.5441926923861
15916,566.5441926923861
15917,566.5441926923861
15918,566.5441926923861
15919,566.5441926923861
15920,566.5441926923861
15921,566.5441926923861
15922,566.5441926923861
15923,566.5441926923861
15924,566.5441926923861
15925,566.5441926923861
15926,566.5441926923861
15927,566.5441926923861
15928,566.5441926923861
15929,566.5441926923861
15930,566.5441926923861
15931,566.5441926923861
15932,566.5441926923861
15933,566.5441926923861
15934,566.5441926923861
15935,566.5441926923861
15936,566.5441926923861
15937,566.5441926923861
15938,566.5441926923861
15939,566.5441926923861
15940,566.5441926923861
15941,566.5441926923861
15942,566.5441926923861
15943,566.5441926923861
15944,566.5441926923861
15945,566.5441926923861
15946,566.5441926923861
15947,566.5441926923861
15948,566.5441926923861
15949,566.5441926923861
15950,566.5441926923861
15951,566.5441926923861
15952,566.5441926923861
15953,566.5441926923861
15954,566.5441926923861
15955,566.5441926923861
15956,566.5441926923861
15957,566.5441926923861
15958,566.5441926923861
15959,566.5441926923861
15960,566.5441926923861
15961,566.5441926923861
15962,566.5441926923861
15963,566.5441926923861
15964,566.5441926923861
15965,566.5441926923861
15966,566.5441926923861
15967,566.5441926923861
15968,566.5441926923861
15969,566.5441926923861
15970,566.5441926923861
15971,566.5441926923861
15972,566.5441926923861
15973,566.5441926923861
15974,566.5441926923861
15975,566.5441926923861
15976,566.5441926923861
15977,566.5441926923861
15978,2008.196721311476
15979,2008.196721311476
15980,2008.196721311476
15981,2008.196721311476
15982,2008.196721311476
15983,2008.196721311476
15984,2008.196721311476
15985,2008.196721311476
15986,2008.196721311476
15987,2008.196721311476
15988,2008.196721311476
15989,2008.196721311476
15990,2008.196721311476
15991,2008.196721311476
15992,2008.196721311476
15993,2008.196721311476
15994,2008.196721311476
15995,2008.196721311476
15996,2008.196721311476
15997,2008.196721311476
15998,2008.196721311476
15999,2008.196721311476
16000,2008.196721311476
16001,2008.196721311476
16002,2008.196721311476
16003,2008.196721311476
16004,2008.196721311476
16005,2008.196721311476
16006,2008.196721311476
16007,2008.196721311476
16008,2008.196721311476
16009,2008.196721311476
16010,2008.196721311476
16011,2008.196721311476
16012,2008.196721311476
16013,2008.196721311476
16014,2008.196721311476
16015,2008.196721311476
16016,2008.196721311476
16017,2008.196721311476
16018,2008.196721311476
16019,2008.196721311476
16020,2008.196721311476
16021,2008.196721311476
16022,2008.196721311476
16023,2008.196721311476
16024,2008.196721311476
16025,2008.196721311476
16026,2008.196721311476
16027,2008.196721311476
16028,2008.196721311476
16029,2008.196721311476
16030,2008.196721311476
16031,2008.196721311476
16032,2008.196721311476
16033,2008.196721311476
16034,2008.196721311476
16035,2008.196721311476
16036,2008.196721311476
16037,2008.196721311476
16038,2008.196721311476
16039,2008.196721311476
16040,2008.196721311476
16041,2008.196721311476
16042,2008.196721311476
16043,2008.196721311476
16044,2008.196721311476
16045,2008.196721311476
16046,2008.196721311476
16047,2008.196721311476
16048,2008.196721311476
16049,2008.196721311476
16050,2008.196721311476
16051,2008.196721311476
16052,2008.196721311476
16053,2008.196721311476
16054,2008.196721311476
16055,2008.196721311476
16056,2008.196721311476
16057,2008.196721311476
16058,2008.196721311476
16059,2008.196721311476
16060,2008.196721311476
16061,2008.196721311476
16062,2008.196721311476
16063,2008.196721311476
16064,2008.196721311476
16065,2008.196721311476
16066,2008.196721311476
16067,2008.196721311476
16068,2008.196721311476
16069,2008.196721311476
16070,650.8843537414967
16071,650.8843537414967
16072,650.8843537414967
16073,650.8843537414967
16074,650.8843537414967
16075,650.8843537414967
16076,650.8843537414967
16077,650.8843537414967
16078,650.8843537414967
16079,650.8843537414967
16080,650.8843537414967
16081,650.8843537414967
16082,650.8843537414967
16083,650.8843537414967
16084,650.8843537414967
16085,650.8843537414967
16086,650.8843537414967
16087,650.8843537414967
16088,650.8843537414967
16089,650.8843537414967
16090,650.8843537414967
16091,650.8843537414967
16092,650.8843537414967
16093,650.8843537414967
16094,650.8843537414967
16095,650.8843537414967
16096,650.8843537414967
16097,650.8843537414967
16098,650.8843537414967
16099,650.8843537414967
16100,650.8843537414967
16101,650.8843537414967
16102,650.8843537414967
16103,650.8843537414967
16104,650.8843537414967
16105,650.8843537414967
16106,650.8843537414967
16107,650.8843537414967
16108,650.8843537414967
16109,650.8843537414967
16110,650.8843537414967
16111,650.8843537414967
16112,650.8843537414967
16113,650.8843537414967
16114,650.8843537414967
16115,650.8843537414967
16116,650.8843537414967
16117,650.8843537414967
16118,650.8843537414967
16119,650.8843537414967
16120,650.8843537414967
16121,650.8843537414967
16122,650.8843537414967
16123,650.8843537414967
16124,650.8843537414967
16125,650.8843537414967
16126,650.8843537414967
16127,650.8843537414967
16128,650.8843537414967
16129,650.8843537414967
16130,650.8843537414967
16131,650.8843537414967
16132,650.8843537414967
16133,650.8843537414967
16134,650.8843537414967
16135,650.8843537414967
16136,650.8843537414967
16137,650.8843537414967
16138,650.8843537414967
16139,650.8843537414967
16140,650.8843537414967
16141,650.8843537414967
16142,650.8843537414967
16143,650.8843537414967
16144,650.8843537414967
