,CHPMINDX Index_ratio
19340,920.7659490028772
19341,920.7659490028772
19342,920.7659490028772
19343,920.7659490028772
19344,920.7659490028772
19345,920.7659490028772
19346,920.7659490028772
19347,920.7659490028772
19348,920.7659490028772
19349,920.7659490028772
19350,920.7659490028772
19351,920.7659490028772
19352,920.7659490028772
19353,920.7659490028772
19354,920.7659490028772
19355,920.7659490028772
19356,920.7659490028772
19357,1060.9944973636198
19358,1060.9944973636198
19359,1060.9944973636198
19360,1060.9944973636198
19361,1060.9944973636198
19362,1060.9944973636198
19363,1060.9944973636198
19364,1060.9944973636198
19365,1060.9944973636198
19366,1060.9944973636198
19367,1060.9944973636198
19368,1060.9944973636198
19369,1060.9944973636198
19370,1060.9944973636198
19371,1060.9944973636198
19372,1060.9944973636198
19373,1060.9944973636198
19374,1060.9944973636198
19375,1060.9944973636198
19376,1060.9944973636198
19377,1060.9944973636198
19378,1060.9944973636198
19379,1060.9944973636198
19380,1060.9944973636198
19381,1060.9944973636198
19382,1060.9944973636198
19383,1060.9944973636198
19384,1060.9944973636198
19385,1060.9944973636198
19386,1060.9944973636198
19387,1060.9944973636198
19388,1060.9944973636198
19389,1060.9944973636198
19390,1060.9944973636198
19391,1060.9944973636198
19392,1060.9944973636198
19393,1060.9944973636198
19394,1060.9944973636198
19395,1060.9944973636198
19396,1060.9944973636198
19397,1060.9944973636198
19398,1060.9944973636198
19399,1060.9944973636198
19400,1060.9944973636198
19401,1060.9944973636198
19402,1060.9944973636198
19403,1060.9944973636198
19404,1060.9944973636198
19405,1060.9944973636198
19406,1060.9944973636198
19407,1060.9944973636198
19408,1060.9944973636198
19409,1060.9944973636198
19410,1060.9944973636198
19411,1060.9944973636198
19412,1060.9944973636198
19413,1060.9944973636198
19414,1060.9944973636198
19415,1060.9944973636198
19416,1060.9944973636198
19417,1060.9944973636198
19418,1060.9944973636198
19419,1060.9944973636198
19420,1060.9944973636198
19421,1060.9944973636198
19422,1060.9944973636198
19423,1060.9944973636198
19424,1060.9944973636198
19425,1060.9944973636198
19426,1060.9944973636198
19427,1060.9944973636198
19428,1060.9944973636198
19429,1060.9944973636198
19430,1060.9944973636198
19431,1060.9944973636198
19432,1060.9944973636198
19433,1060.9944973636198
19434,1060.9944973636198
19435,1060.9944973636198
19436,1060.9944973636198
19437,1060.9944973636198
19438,1060.9944973636198
19439,1060.9944973636198
19440,1060.9944973636198
19441,1060.9944973636198
19442,1060.9944973636198
19443,1060.9944973636198
19444,1060.9944973636198
19445,1060.9944973636198
19446,1060.9944973636198
19447,916.3167715553412
19448,916.3167715553412
19449,916.3167715553412
19450,916.3167715553412
19451,916.3167715553412
19452,916.3167715553412
19453,916.3167715553412
19454,916.3167715553412
19455,916.3167715553412
19456,916.3167715553412
19457,916.3167715553412
19458,916.3167715553412
19459,916.3167715553412
19460,916.3167715553412
19461,916.3167715553412
19462,916.3167715553412
19463,916.3167715553412
19464,916.3167715553412
19465,916.3167715553412
19466,916.3167715553412
19467,916.3167715553412
19468,916.3167715553412
19469,916.3167715553412
19470,916.3167715553412
19471,916.3167715553412
19472,916.3167715553412
19473,916.3167715553412
19474,916.3167715553412
19475,916.3167715553412
19476,916.3167715553412
19477,916.3167715553412
19478,916.3167715553412
19479,916.3167715553412
19480,916.3167715553412
19481,916.3167715553412
19482,916.3167715553412
19483,916.3167715553412
19484,916.3167715553412
19485,916.3167715553412
19486,916.3167715553412
19487,916.3167715553412
19488,916.3167715553412
19489,916.3167715553412
19490,916.3167715553412
19491,916.3167715553412
19492,916.3167715553412
19493,916.3167715553412
19494,916.3167715553412
19495,916.3167715553412
19496,916.3167715553412
19497,916.3167715553412
19498,916.3167715553412
19499,916.3167715553412
19500,916.3167715553412
19501,916.3167715553412
19502,916.3167715553412
19503,916.3167715553412
19504,916.3167715553412
19505,916.3167715553412
19506,916.3167715553412
19507,916.3167715553412
19508,916.3167715553412
19509,916.3167715553412
19510,916.3167715553412
19511,916.3167715553412
19512,916.3167715553412
19513,916.3167715553412
19514,916.3167715553412
19515,916.3167715553412
19516,916.3167715553412
19517,916.3167715553412
19518,916.3167715553412
19519,916.3167715553412
19520,916.3167715553412
19521,916.3167715553412
19522,916.3167715553412
19523,916.3167715553412
19524,916.3167715553412
19525,916.3167715553412
19526,916.3167715553412
19527,916.3167715553412
19528,916.3167715553412
19529,916.3167715553412
19530,916.3167715553412
19531,916.3167715553412
19532,916.3167715553412
19533,916.3167715553412
19534,916.3167715553412
19535,916.3167715553412
19536,916.3167715553412
19537,916.3167715553412
19538,1152.4781595352654
19539,1152.4781595352654
19540,1152.4781595352654
19541,1152.4781595352654
19542,1152.4781595352654
19543,1152.4781595352654
19544,1152.4781595352654
19545,1152.4781595352654
19546,1152.4781595352654
19547,1152.4781595352654
19548,1152.4781595352654
19549,1152.4781595352654
19550,1152.4781595352654
19551,1152.4781595352654
19552,1152.4781595352654
19553,1152.4781595352654
19554,1152.4781595352654
19555,1152.4781595352654
19556,1152.4781595352654
19557,1152.4781595352654
19558,1152.4781595352654
19559,1152.4781595352654
19560,1152.4781595352654
19561,1152.4781595352654
19562,1152.4781595352654
19563,1152.4781595352654
19564,1152.4781595352654
19565,1152.4781595352654
19566,1152.4781595352654
19567,1152.4781595352654
19568,1152.4781595352654
19569,1152.4781595352654
19570,1152.4781595352654
19571,1152.4781595352654
19572,1152.4781595352654
19573,1152.4781595352654
19574,1152.4781595352654
19575,1152.4781595352654
19576,1152.4781595352654
19577,1152.4781595352654
19578,1152.4781595352654
19579,1152.4781595352654
19580,1152.4781595352654
19581,1152.4781595352654
19582,1152.4781595352654
19583,1152.4781595352654
19584,1152.4781595352654
19585,1152.4781595352654
19586,1152.4781595352654
19587,1152.4781595352654
19588,1152.4781595352654
19589,1152.4781595352654
19590,1152.4781595352654
19591,1152.4781595352654
19592,1152.4781595352654
19593,1152.4781595352654
19594,1152.4781595352654
19595,1152.4781595352654
19596,1152.4781595352654
19597,1152.4781595352654
19598,1152.4781595352654
19599,1152.4781595352654
19600,1152.4781595352654
19601,1152.4781595352654
19602,1152.4781595352654
19603,1152.4781595352654
19604,1152.4781595352654
19605,1152.4781595352654
19606,1152.4781595352654
19607,1152.4781595352654
19608,1152.4781595352654
19609,1152.4781595352654
19610,1152.4781595352654
19611,1152.4781595352654
19612,1152.4781595352654
19613,1152.4781595352654
19614,1152.4781595352654
19615,1152.4781595352654
19616,1152.4781595352654
19617,1152.4781595352654
19618,1152.4781595352654
19619,1152.4781595352654
19620,1152.4781595352654
19621,1152.4781595352654
19622,1152.4781595352654
19623,1152.4781595352654
19624,1152.4781595352654
19625,1152.4781595352654
19626,1152.4781595352654
19627,1152.4781595352654
19628,1152.4781595352654
19629,1152.4781595352654
19630,1004.6546517666516
19631,1004.6546517666516
19632,1004.6546517666516
19633,1004.6546517666516
19634,1004.6546517666516
19635,1004.6546517666516
19636,1004.6546517666516
19637,1004.6546517666516
19638,1004.6546517666516
19639,1004.6546517666516
19640,1004.6546517666516
19641,1004.6546517666516
19642,1004.6546517666516
19643,1004.6546517666516
19644,1004.6546517666516
19645,1004.6546517666516
19646,1004.6546517666516
19647,1004.6546517666516
19648,1004.6546517666516
19649,1004.6546517666516
19650,1004.6546517666516
19651,1004.6546517666516
19652,1004.6546517666516
19653,1004.6546517666516
19654,1004.6546517666516
19655,1004.6546517666516
19656,1004.6546517666516
19657,1004.6546517666516
19658,1004.6546517666516
19659,1004.6546517666516
19660,1004.6546517666516
19661,1004.6546517666516
19662,1004.6546517666516
19663,1004.6546517666516
19664,1004.6546517666516
19665,1004.6546517666516
19666,1004.6546517666516
19667,1004.6546517666516
19668,1004.6546517666516
19669,1004.6546517666516
19670,1004.6546517666516
19671,1004.6546517666516
19672,1004.6546517666516
19673,1004.6546517666516
19674,1004.6546517666516
19675,1004.6546517666516
19676,1004.6546517666516
19677,1004.6546517666516
19678,1004.6546517666516
19679,1004.6546517666516
19680,1004.6546517666516
19681,1004.6546517666516
19682,1004.6546517666516
19683,1004.6546517666516
19684,1004.6546517666516
19685,1004.6546517666516
19686,1004.6546517666516
19687,1004.6546517666516
19688,1004.6546517666516
19689,1004.6546517666516
19690,1004.6546517666516
19691,1004.6546517666516
19692,1004.6546517666516
19693,1004.6546517666516
19694,1004.6546517666516
19695,1004.6546517666516
19696,1004.6546517666516
19697,1004.6546517666516
19698,1004.6546517666516
19699,1004.6546517666516
19700,1004.6546517666516
19701,1004.6546517666516
19702,1004.6546517666516
19703,1004.6546517666516
19704,1004.6546517666516
19705,1004.6546517666516
19706,1004.6546517666516
19707,1004.6546517666516
19708,1004.6546517666516
19709,1004.6546517666516
19710,1004.6546517666516
19711,1004.6546517666516
19712,1004.6546517666516
19713,1004.6546517666516
19714,1004.6546517666516
19715,1004.6546517666516
19716,1004.6546517666516
19717,1004.6546517666516
19718,1004.6546517666516
19719,1004.6546517666516
19720,1004.6546517666516
19721,1004.6546517666516
19722,1115.9725347307917
19723,1115.9725347307917
19724,1115.9725347307917
19725,1115.9725347307917
19726,1115.9725347307917
19727,1115.9725347307917
19728,1115.9725347307917
19729,1115.9725347307917
19730,1115.9725347307917
19731,1115.9725347307917
19732,1115.9725347307917
19733,1115.9725347307917
19734,1115.9725347307917
19735,1115.9725347307917
19736,1115.9725347307917
19737,1115.9725347307917
19738,1115.9725347307917
19739,1115.9725347307917
19740,1115.9725347307917
19741,1115.9725347307917
19742,1115.9725347307917
19743,1115.9725347307917
19744,1115.9725347307917
19745,1115.9725347307917
19746,1115.9725347307917
19747,1115.9725347307917
19748,1115.9725347307917
19749,1115.9725347307917
19750,1115.9725347307917
19751,1115.9725347307917
19752,1115.9725347307917
19753,1115.9725347307917
19754,1115.9725347307917
19755,1115.9725347307917
19756,1115.9725347307917
19757,1115.9725347307917
19758,1115.9725347307917
19759,1115.9725347307917
19760,1115.9725347307917
19761,1115.9725347307917
19762,1115.9725347307917
19763,1115.9725347307917
19764,1115.9725347307917
19765,1115.9725347307917
19766,1115.9725347307917
19767,1115.9725347307917
19768,1115.9725347307917
19769,1115.9725347307917
19770,1115.9725347307917
19771,1115.9725347307917
19772,1115.9725347307917
19773,1115.9725347307917
19774,1115.9725347307917
19775,1115.9725347307917
19776,1115.9725347307917
19777,1115.9725347307917
19778,1115.9725347307917
19779,1115.9725347307917
19780,1115.9725347307917
19781,1115.9725347307917
19782,1115.9725347307917
19783,1115.9725347307917
19784,1115.9725347307917
19785,1115.9725347307917
19786,1115.9725347307917
19787,1115.9725347307917
19788,1115.9725347307917
19789,1115.9725347307917
19790,1115.9725347307917
19791,1115.9725347307917
19792,1115.9725347307917
19793,1115.9725347307917
19794,1115.9725347307917
19795,1115.9725347307917
19796,1115.9725347307917
19797,1115.9725347307917
19798,1115.9725347307917
19799,1115.9725347307917
19800,1115.9725347307917
19801,1115.9725347307917
19802,1115.9725347307917
19803,1115.9725347307917
19804,1115.9725347307917
19805,1115.9725347307917
19806,1115.9725347307917
19807,1115.9725347307917
19808,1115.9725347307917
19809,1115.9725347307917
19810,1115.9725347307917
19811,1115.9725347307917
19812,1115.9725347307917
19813,985.6045233015938
19814,985.6045233015938
19815,985.6045233015938
19816,985.6045233015938
19817,985.6045233015938
19818,985.6045233015938
19819,985.6045233015938
19820,985.6045233015938
19821,985.6045233015938
19822,985.6045233015938
19823,985.6045233015938
19824,985.6045233015938
19825,985.6045233015938
19826,985.6045233015938
19827,985.6045233015938
19828,985.6045233015938
19829,985.6045233015938
19830,985.6045233015938
19831,985.6045233015938
19832,985.6045233015938
19833,985.6045233015938
19834,985.6045233015938
19835,985.6045233015938
19836,985.6045233015938
19837,985.6045233015938
19838,985.6045233015938
19839,985.6045233015938
19840,985.6045233015938
19841,985.6045233015938
19842,985.6045233015938
19843,985.6045233015938
19844,985.6045233015938
19845,985.6045233015938
19846,985.6045233015938
19847,985.6045233015938
19848,985.6045233015938
19849,985.6045233015938
19850,985.6045233015938
19851,985.6045233015938
19852,985.6045233015938
19853,985.6045233015938
19854,985.6045233015938
19855,985.6045233015938
19856,985.6045233015938
19857,985.6045233015938
19858,985.6045233015938
19859,985.6045233015938
19860,985.6045233015938
19861,985.6045233015938
19862,985.6045233015938
19863,985.6045233015938
19864,985.6045233015938
19865,985.6045233015938
19866,985.6045233015938
19867,985.6045233015938
19868,985.6045233015938
19869,985.6045233015938
19870,985.6045233015938
19871,985.6045233015938
19872,985.6045233015938
19873,985.6045233015938
19874,985.6045233015938
19875,985.6045233015938
19876,985.6045233015938
19877,985.6045233015938
19878,985.6045233015938
19879,985.6045233015938
19880,985.6045233015938
19881,985.6045233015938
19882,985.6045233015938
19883,985.6045233015938
19884,985.6045233015938
19885,985.6045233015938
19886,985.6045233015938
19887,985.6045233015938
19888,985.6045233015938
19889,985.6045233015938
19890,985.6045233015938
19891,985.6045233015938
19892,985.6045233015938
19893,985.6045233015938
19894,985.6045233015938
19895,985.6045233015938
19896,985.6045233015938
19897,985.6045233015938
19898,985.6045233015938
19899,985.6045233015938
19900,985.6045233015938
19901,985.6045233015938
19902,985.6045233015938
19903,985.6045233015938
19904,979.6093559323073
19905,979.6093559323073
19906,979.6093559323073
19907,979.6093559323073
19908,979.6093559323073
19909,979.6093559323073
19910,979.6093559323073
19911,979.6093559323073
19912,979.6093559323073
19913,979.6093559323073
19914,979.6093559323073
19915,979.6093559323073
19916,979.6093559323073
19917,979.6093559323073
19918,979.6093559323073
19919,979.6093559323073
19920,979.6093559323073
19921,979.6093559323073
19922,979.6093559323073
19923,979.6093559323073
19924,979.6093559323073
19925,979.6093559323073
19926,979.6093559323073
19927,979.6093559323073
19928,979.6093559323073
19929,979.6093559323073
19930,979.6093559323073
19931,979.6093559323073
19932,979.6093559323073
