Date,NAPMPRIC Index_ratio
1952-08-10,1087.9460635602868
1952-08-11,1096.1191217648438
1952-08-12,1103.9120377273282
1952-08-13,1111.3507302369724
1952-08-14,1118.4588141906324
1952-08-15,1125.2578510158723
1952-08-16,1131.7675671251448
1952-08-17,1138.006045063198
1952-08-18,1143.989891248677
1952-08-19,1149.734383586737
1952-08-20,1155.2536017154612
1952-08-21,1160.56054222385
1952-08-22,1165.6672208262617
1952-08-23,1170.5847631841398
1952-08-24,1175.3234858199128
1952-08-25,1179.892968361552
1952-08-26,1184.3021181824313
1952-08-27,1188.5592283543147
1952-08-28,1192.6720297068123
1952-08-29,1196.6477376808934
1952-08-30,1200.493094573857
1952-08-31,1202.1402951030846
1952-09-01,1203.7352035520191
1952-09-02,1205.280271111925
1952-09-03,1206.7777981315255
1952-09-04,1208.2299455444715
1952-09-05,1209.638745273449
1952-09-06,1211.0061097162802
1952-09-07,1212.333840407145
1952-09-08,1213.6236359354139
1952-09-09,1214.8770991952808
1952-09-10,1216.095744031263
1952-09-11,1217.2810013374915
1952-09-12,1218.4342246624708
1952-09-13,1219.5566953654509
1952-09-14,1220.6496273657208
1952-09-15,1221.7141715218277
1952-09-16,1222.7514196739319
1952-09-17,1223.7624083791477
1952-09-18,1224.7481223667335
1952-09-19,1225.709497737341
1952-09-20,1226.6474249281782
1952-09-21,1227.562751463814
1952-09-22,1228.4562845105063
1952-09-23,1229.3287932502176
1952-09-24,1230.1810110890053
1952-09-25,1231.0136377131082
1952-09-26,1231.8273410048455
1952-09-27,1232.6227588293525
1952-09-28,1233.4005007022035
1952-09-29,1234.16114934708
1952-09-30,1235.7335712067022
1952-10-01,1115.7938835358193
1952-10-02,1115.7938835358193
1952-10-03,1115.7938835358193
1952-10-04,1115.7938835358193
1952-10-05,1115.7938835358193
1952-10-06,1115.7938835358193
1952-10-07,1115.793883535819
1952-10-08,1115.7938835358193
1952-10-09,1115.7938835358193
1952-10-10,1115.7938835358193
1952-10-11,1115.7938835358193
1952-10-12,1115.7938835358193
1952-10-13,1115.793883535819
1952-10-14,1115.793883535819
1952-10-15,1115.793883535819
1952-10-16,1115.7938835358193
1952-10-17,1115.7938835358193
1952-10-18,1115.7938835358193
1952-10-19,1115.7938835358193
1952-10-20,1115.7938835358195
1952-10-21,1115.7938835358195
1952-10-22,1115.7938835358195
1952-10-23,1115.7938835358195
1952-10-24,1115.7938835358193
1952-10-25,1115.7938835358193
1952-10-26,1115.7938835358193
1952-10-27,1115.7938835358193
1952-10-28,1115.7938835358195
1952-10-29,1115.7938835358195
1952-10-30,1115.7938835358195
1952-10-31,1113.431625606444
1952-11-01,1111.217008797654
1952-11-02,1109.1366111893972
1952-11-03,1107.1785899110375
1952-11-04,1105.3324555628703
1952-11-05,1103.5888842340453
1952-11-06,1101.939560004076
1952-11-07,1100.3770423125259
1952-11-08,1098.8946537333632
1952-11-09,1097.486384583159
1952-11-10,1096.1468114890617
1952-11-11,1094.8710275899216
1952-11-12,1093.6545824767882
1952-11-13,1092.4934303233424
1952-11-14,1091.3838849322722
1952-11-15,1090.3225806451612
1952-11-16,1089.3064382426085
1952-11-17,1088.3326351068288
1952-11-18,1087.3985790378156
1952-11-19,1086.5018852115627
1952-11-20,1085.6403558490847
1952-11-21,1084.8119622313172
1952-11-22,1084.0148287500692
1952-11-23,1083.2472187310898
1952-11-24,1082.5075218037096
1952-11-25,1081.794242623736
1952-11-26,1081.1059907834103
1952-11-27,1080.441471765165
1952-11-28,1079.7994788153346
1952-11-29,1079.1788856304986
1952-11-30,1077.188596702082
1952-12-01,1075.2625106423234
1952-12-02,1073.3975701717636
1952-12-03,1071.5909090909092
1952-12-04,1069.8398375817733
1952-12-05,1068.1418288456412
1952-12-06,1066.4945069374537
1952-12-07,1064.8956356736242
1952-12-08,1063.3431085043987
1952-12-09,1061.8349392542939
1952-12-10,1060.3692536450371
1952-12-11,1058.9442815249267
1952-12-12,1057.5583497368739
1952-12-13,1056.2098755647144
1952-12-14,1054.8973607038124
1952-12-15,1053.619385707671
1952-12-16,1052.3746048672735
1952-12-17,1051.1617414843222
1952-12-18,1049.9795835034708
1952-12-19,1048.826979472141
1952-12-20,1047.702834799609
1952-12-21,1046.606108289822
1952-12-22,1045.5358089248489
1952-12-23,1044.4909928780896
1952-12-24,1043.4707607383127
1952-12-25,1042.474254927368
1952-12-26,1041.5006572959853
1952-12-27,1040.5491868834981
1952-12-28,1039.6190978285942
1952-12-29,1038.709677419355
1952-12-30,1037.8202442718573
1952-12-31,1036.6359447004609
1953-01-01,896.037503283558
1953-01-02,896.037503283558
1953-01-03,896.0375032835582
1953-01-04,896.037503283558
1953-01-05,896.037503283558
1953-01-06,896.0375032835578
1953-01-07,896.0375032835578
1953-01-08,896.037503283558
1953-01-09,896.037503283558
1953-01-10,896.037503283558
1953-01-11,896.037503283558
1953-01-12,896.0375032835582
1953-01-13,896.0375032835582
1953-01-14,896.0375032835582
1953-01-15,896.0375032835583
1953-01-16,896.037503283558
1953-01-17,896.037503283558
1953-01-18,896.0375032835582
1953-01-19,896.0375032835582
1953-01-20,896.0375032835582
1953-01-21,896.0375032835582
1953-01-22,896.0375032835583
1953-01-23,896.0375032835583
1953-01-24,896.0375032835582
1953-01-25,896.0375032835582
1953-01-26,896.0375032835582
1953-01-27,896.0375032835582
1953-01-28,896.0375032835582
1953-01-29,896.0375032835583
1953-01-30,896.0375032835583
1953-01-31,894.1785043140902
1953-02-01,892.4356927802138
1953-02-02,890.7985061877846
1953-02-03,889.2576246890277
1953-02-04,887.8047935616285
1953-02-05,886.43267527464
1953-02-06,885.1347255437053
1953-02-07,883.9050889565037
1953-02-08,882.7385106558254
1953-02-09,881.6302612701813
1953-02-10,880.5760728301781
1953-02-11,879.5720838396988
1953-02-12,878.6147920115675
1953-02-13,877.7010134483511
1953-02-14,876.8278472657222
1953-02-15,875.9926448301641
1953-02-16,875.1929829237788
1953-02-17,874.4266402634929
1953-02-18,873.6915768954636
1953-02-19,872.9859160621553
1953-02-20,872.3079282027022
1953-02-21,871.6560167993819
1953-02-22,871.0287058263757
1953-02-23,870.4246285931105
1953-02-24,869.842517804691
1953-02-25,869.2811966872871
1953-02-26,868.7395710476865
1953-02-27,868.2166221542789
1953-02-28,870.6731953103086
1953-03-01,873.0478826944709
1953-03-02,875.3447114758736
1953-03-03,877.5674490062635
1953-03-04,879.7196234404504
1953-03-05,881.8045424235689
1953-03-06,883.8253100533608
1953-03-07,885.7848423004317
1953-03-08,887.68588104759
1953-03-09,889.5310068904201
1953-03-10,891.3226508247625
1953-03-11,893.0631049324093
1953-03-12,894.7545321637843
1953-03-13,896.3989753053991
1953-03-14,897.9983652102571
1953-03-15,899.5545283609298
1953-03-16,901.0691938275846
1953-03-17,902.543999676696
1953-03-18,903.9804988803758
1953-03-19,905.3801647711406
1953-03-20,906.7443960823924
1953-03-21,908.0745216108631
1953-03-22,909.3718045336925
1953-03-23,910.6374464096234
1953-03-24,911.8725908909538
1953-03-25,913.0783271703476
1953-03-26,914.2556931843441
1953-03-27,915.4056785933639
1953-03-28,916.5292275561991
1953-03-29,917.6272413153338
1953-03-30,918.7005806079709
1953-03-31,923.6333102081048
1953-04-01,1475.3108507022093
1953-04-02,1475.3108507022093
1953-04-03,1475.3108507022093
1953-04-04,1475.3108507022093
1953-04-05,1475.3108507022093
1953-04-06,1475.3108507022093
1953-04-07,1475.3108507022093
1953-04-08,1475.3108507022093
1953-04-09,1475.3108507022093
1953-04-10,1475.3108507022089
1953-04-11,1475.3108507022089
1953-04-12,1475.3108507022089
1953-04-13,1475.3108507022089
1953-04-14,1475.3108507022089
1953-04-15,1475.3108507022089
1953-04-16,1475.3108507022093
1953-04-17,1475.3108507022093
1953-04-18,1475.3108507022093
1953-04-19,1475.3108507022093
1953-04-20,1475.3108507022089
1953-04-21,1475.3108507022089
1953-04-22,1475.3108507022089
1953-04-23,1475.3108507022089
1953-04-24,1475.3108507022093
1953-04-25,1475.3108507022093
1953-04-26,1475.3108507022089
1953-04-27,1475.3108507022089
1953-04-28,1475.3108507022089
1953-04-29,1475.3108507022093
1953-04-30,1472.627247517667
1953-05-01,1470.1167800224498
1953-05-02,1467.7632167456836
1953-05-03,1465.5522936675095
1953-05-04,1463.4714248880516
1953-05-05,1461.5094628959912
1953-05-06,1459.6564987923787
1953-05-07,1457.9036949105832
1953-05-08,1456.2431438646713
1953-05-09,1454.6677492826525
1953-05-10,1453.1711244297342
1953-05-11,1451.7475056672029
1953-05-12,1450.3916782743152
1953-05-13,1449.098912620632
1953-05-14,1447.8649090421163
1953-05-15,1446.68575006709
1953-05-16,1445.557858873587
1953-05-17,1444.47796305002
1953-05-18,1443.4430628857679
1953-05-19,1442.4504035445466
1953-05-20,1441.4974505769744
1953-05-21,1440.5818683140133
1953-05-22,1439.7015007534733
1953-05-23,1438.8543546103124
1953-05-24,1438.0385842502312
1953-05-25,1437.2524782668806
1953-05-26,1436.4944474972206
1953-05-27,1435.7630142984262
1953-05-28,1435.056802934073
1953-05-29,1434.3745309380029
1953-05-30,1433.7150013418016
1953-05-31,1434.0669493004302
1953-06-01,1434.407544099103
1953-06-02,1434.7373263644847
1953-06-03,1435.0568029340725
1953-06-04,1435.366449455366
1953-06-05,1435.6667127487412
1953-06-06,1435.9580129587325
1953-06-07,1436.2407455154887
1953-06-08,1436.515282925672
1953-06-09,1436.7819764098504
1953-06-10,1437.041157401516
1953-06-11,1437.293138921191
1953-06-12,1437.5382168375877
1953-06-13,1437.7766710265141
1953-06-14,1438.0087664370694
1953-06-15,1438.2347540736623
1953-06-16,1438.4548719015127
1953-06-17,1438.669345682495
1953-06-18,1438.8783897475034
1953-06-19,1439.082207710886
1953-06-20,1439.2809931319634
1953-06-21,1439.4749301281363
1953-06-22,1439.6641939436786
1953-06-23,1439.8489514778983
1953-06-24,1440.029361776019
1953-06-25,1440.205576485811
1953-06-26,1440.3777402827345
1953-06-27,1440.545991266091
1953-06-28,1440.7104613284735
1953-06-29,1440.871276500581
1953-06-30,1440.4534994480423
1953-07-01,973.8971547898723
1953-07-02,973.8971547898723
1953-07-03,973.8971547898723
1953-07-04,973.8971547898723
1953-07-05,973.8971547898723
1953-07-06,973.8971547898723
1953-07-07,973.8971547898723
1953-07-08,973.8971547898723
1953-07-09,973.8971547898723
1953-07-10,973.8971547898725
1953-07-11,973.8971547898725
1953-07-12,973.8971547898725
1953-07-13,973.8971547898725
1953-07-14,973.8971547898725
1953-07-15,973.8971547898725
1953-07-16,973.8971547898723
1953-07-17,973.8971547898723
1953-07-18,973.8971547898723
1953-07-19,973.8971547898723
1953-07-20,973.8971547898725
1953-07-21,973.8971547898725
1953-07-22,973.8971547898725
1953-07-23,973.8971547898725
1953-07-24,973.8971547898723
1953-07-25,973.8971547898723
1953-07-26,973.8971547898725
1953-07-27,973.8971547898725
1953-07-28,973.8971547898725
1953-07-29,973.8971547898725
1953-07-30,973.8971547898725
1953-07-31,970.4265165282526
1953-08-01,967.1727931579837
1953-08-02,964.116265143489
1953-08-03,961.2395328945528
1953-08-04,958.5271853455557
1953-08-05,955.9655237715031
1953-08-06,953.5423303906423
1953-08-07,951.2466735035111
1953-08-08,949.0687426105917
1953-08-09,946.9997082623183
1953-08-10,945.0316024188389
1953-08-11,943.1572159012393
1953-08-12,941.3700101519001
1953-08-13,939.664041027531
1953-08-14,938.033892753134
1953-08-15,936.4746204906669
1953-08-16,934.9817002393689
1953-08-17,933.5509849985415
1953-08-18,932.178666298156
1953-08-19,930.8612403457861
1953-08-20,929.5954781562542
1953-08-21,928.378399127858
1953-08-22,927.2072476099673
1953-08-23,926.0794720742208
1953-08-24,924.9927065579561
1953-08-25,923.9447540958437
1953-08-26,922.9335718955598
1953-08-27,921.9572580470095
1953-08-28,921.0140395831563
1953-08-29,920.1022617347645
1953-08-30,919.220378242058
1953-08-31,916.9696726544713
1953-09-01,914.7904180379194
1953-09-02,912.6792651281343
1953-09-03,910.6330707694198
1953-09-04,908.6488823003634
1953-09-05,906.7239233378459
1953-09-06,904.8555808154025
1953-09-07,903.0413931486821
1953-09-08,901.2790394152966
1953-09-09,899.5663294490487
1953-09-10,897.9011947596406
1953-09-11,896.2816801987098
1953-09-12,894.7059363015879
1953-09-13,893.1722122417227
1953-09-14,891.6788493413276
1953-09-15,890.2242750876959
1953-09-16,888.8069976097985
1953-09-17,887.4256005743795
1953-09-18,886.0787384648455
1953-09-19,884.7651322098684
1953-09-20,883.4835651318418
1953-09-21,882.2328791882256
1953-09-22,881.0119714813621
1953-09-23,879.81979101466
1953-09-24,878.6553356750908
1953-09-25,877.5176494237874
1953-09-26,876.4058196781951
1953-09-27,875.3189748707063
1953-09-28,874.2562821700506
1953-09-29,873.2169453529258
1953-09-30,870.377676793369
1953-10-01,703.1479025615971
1953-10-02,703.1479025615971
1953-10-03,703.147902561597
1953-10-04,703.1479025615971
1953-10-05,703.1479025615971
1953-10-06,703.1479025615972
1953-10-07,703.1479025615972
1953-10-08,703.1479025615971
1953-10-09,703.1479025615971
1953-10-10,703.1479025615971
1953-10-11,703.1479025615972
1953-10-12,703.1479025615972
1953-10-13,703.1479025615971
1953-10-14,703.1479025615971
1953-10-15,703.147902561597
1953-10-16,703.1479025615971
1953-10-17,703.1479025615971
1953-10-18,703.147902561597
1953-10-19,703.147902561597
1953-10-20,703.147902561597
1953-10-21,703.147902561597
1953-10-22,703.1479025615969
1953-10-23,703.1479025615969
1953-10-24,703.147902561597
1953-10-25,703.147902561597
1953-10-26,703.147902561597
1953-10-27,703.147902561597
1953-10-28,703.147902561597
1953-10-29,703.1479025615969
1953-10-30,703.1479025615969
1953-10-31,703.8211182585551
1953-11-01,704.4522579744538
1953-11-02,705.0451467984797
1953-11-03,705.6031598093274
1953-11-04,706.1292863624126
1953-11-05,706.6261836625484
1953-11-06,707.0962216491636
1953-11-07,707.5415207943778
1953-11-08,707.9639840859912
1953-11-09,708.3653242130245
1953-11-10,708.747086772885
1953-11-11,709.1106701632283
1953-11-12,709.4573426982068
1953-11-13,709.7882573906863
1953-11-14,710.1044647635001
1953-11-15,710.4069239896697
1953-11-16,710.6965126104706
1953-11-17,710.9740350387381
1953-11-18,711.2402300209537
1953-11-19,711.4957772038807
1953-11-20,711.7413029286538
1953-11-21,711.9773853563202
1953-11-22,712.2045590131312
1953-11-23,712.4233188308011
1953-11-24,712.6341237460102
1953-11-25,712.837399914248
1953-11-26,713.0335435853542
1953-11-27,713.2229236815948
1953-11-28,713.405884113556
1953-11-29,713.5827458644517
1953-11-30,714.2538391916214
1953-12-01,714.903284346947
1953-12-02,715.5321121957543
1953-12-03,716.1412891742864
1953-12-04,716.7317222457867
1953-12-05,717.3042634060293
1953-12-06,717.8597137853693
1953-12-07,718.3988273888464
1953-12-08,718.9223145110631
1953-12-09,719.4308448583595
1953-12-10,719.9250504071404
1953-12-11,720.4055280240107
1953-12-12,720.8728418705559
1953-12-13,721.3275256131403
1953-12-14,721.7700844559225
1953-12-15,722.2009970133684
1953-12-16,722.6207170368544
1953-12-17,723.0296750084565
1953-12-18,723.4282796136887
1953-12-19,723.8169191037902
1953-12-20,724.195962557099
1953-12-21,724.565761048132
1953-12-22,724.9266487321522
1953-12-23,725.278943852267
1953-12-24,725.6229496754381
1953-12-25,725.9589553631865
1953-12-26,726.2872367822511
1953-12-27,726.6080572599733
1953-12-28,726.9216682887579
1953-12-29,727.2283101835696
1953-12-30,727.5282126960777
1953-12-31,727.9437425839325
1954-01-01,1051.9452501378337
1954-01-02,1051.9452501378337
1954-01-03,1051.9452501378337
1954-01-04,1051.9452501378337
1954-01-05,1051.9452501378337
1954-01-06,1051.9452501378335
1954-01-07,1051.9452501378335
1954-01-08,1051.9452501378337
1954-01-09,1051.9452501378337
1954-01-10,1051.9452501378337
1954-01-11,1051.9452501378337
1954-01-12,1051.9452501378337
1954-01-13,1051.9452501378337
1954-01-14,1051.9452501378337
1954-01-15,1051.945250137834
1954-01-16,1051.9452501378337
1954-01-17,1051.9452501378337
1954-01-18,1051.9452501378337
1954-01-19,1051.9452501378337
1954-01-20,1051.9452501378337
1954-01-21,1051.9452501378337
1954-01-22,1051.945250137834
1954-01-23,1051.945250137834
1954-01-24,1051.9452501378337
1954-01-25,1051.9452501378337
1954-01-26,1051.9452501378337
1954-01-27,1051.9452501378337
1954-01-28,1051.9452501378337
1954-01-29,1051.945250137834
1954-01-30,1051.945250137834
1954-01-31,1046.8231795346064
1954-02-01,1042.0212383440805
1954-02-02,1037.5103238923746
1954-02-03,1033.2647573495924
1954-02-04,1029.261794609255
1954-02-05,1025.4812186878253
1954-02-06,1021.9049982216079
1954-02-07,1018.5169998851914
1954-02-08,1015.3027450532066
1954-02-09,1012.2492029628211
1954-02-10,1009.3446141451371
1954-02-11,1006.5783390806764
1954-02-12,1003.9407279727021
1954-02-13,1001.4230082787266
1954-02-14,999.0171872378169
1954-02-15,996.7159671117292
1954-02-16,994.512671246326
1954-02-17,992.4011793753148
1954-02-18,990.3758708459774
1954-02-19,988.4315746578135
1954-02-20,986.5635253789893
1954-02-21,984.7673241493509
1954-02-22,983.0389040981892
1954-02-23,981.3744996044779
1954-02-24,979.770618910538
1954-02-25,978.224019669953
1954-02-26,976.7316870693887
1954-02-27,975.2908142136714
1954-02-28,974.3099488360435
1954-03-01,973.3617789710031
1954-03-02,972.4446966425214
1954-03-03,971.5571976149585
1954-03-04,970.6978731596992
1954-03-05,969.8654025936671
1954-03-06,969.0585465065893
1954-03-07,968.2761406039688
1954-03-08,967.5170901014263
1954-03-09,966.7803646136643
1954-03-10,966.0649934878667
1954-03-11,965.3700615370918
1954-03-12,964.6947051342261
1954-03-13,964.0381086314402
1954-03-14,963.3995010739359
1954-03-15,962.7781531801478
1954-03-16,962.1733745635274
1954-03-17,961.5845111736603
1954-03-18,961.0109429367767
1954-03-19,960.452081577762
1954-03-20,959.9073686075828
1954-03-21,959.3762734616588
1954-03-22,958.8582917761272
1954-03-23,958.352943790243
1954-03-24,957.8597728642598
1954-03-25,957.3783441031807
1954-03-26,956.9082430776565
1954-03-27,956.4490746341212
1954-03-28,956.000461786989
1954-03-29,955.5620446863829
1954-03-30,955.1334796554529
1954-03-31,955.9396249330812
1954-04-01,1075.0538295908948
1954-04-02,1075.0538295908948
1954-04-03,1075.0538295908948
1954-04-04,1075.0538295908948
1954-04-05,1075.0538295908948
1954-04-06,1075.0538295908948
1954-04-07,1075.053829590895
1954-04-08,1075.0538295908948
1954-04-09,1075.0538295908948
1954-04-10,1075.053829590895
1954-04-11,1075.0538295908948
1954-04-12,1075.0538295908948
1954-04-13,1075.053829590895
1954-04-14,1075.053829590895
1954-04-15,1075.053829590895
1954-04-16,1075.0538295908948
1954-04-17,1075.0538295908948
1954-04-18,1075.0538295908948
1954-04-19,1075.0538295908948
1954-04-20,1075.053829590895
1954-04-21,1075.053829590895
1954-04-22,1075.0538295908948
1954-04-23,1075.0538295908948
1954-04-24,1075.0538295908948
1954-04-25,1075.0538295908948
1954-04-26,1075.0538295908946
1954-04-27,1075.0538295908946
1954-04-28,1075.0538295908946
1954-04-29,1075.0538295908946
1954-04-30,1077.4377114733925
1954-05-01,1079.6677945247611
1954-05-02,1081.7584973854196
1954-05-03,1083.7224909817955
1954-05-04,1085.5709555430906
1954-05-05,1087.313793558026
1954-05-06,1088.959807238798
1954-05-07,1090.5168472070961
