,OUTFGAF Index_ratio
14092,980.6122018835451
14093,980.6122018835451
14094,980.6122018835451
14095,980.6122018835451
14096,980.6122018835451
14097,980.6122018835451
14098,980.6122018835451
14099,980.6122018835451
14100,980.6122018835451
14101,980.6122018835451
14102,980.6122018835451
14103,980.6122018835451
14104,980.6122018835451
14105,980.6122018835451
14106,980.6122018835451
14107,980.6122018835451
14108,980.6122018835451
14109,980.6122018835451
14110,980.6122018835451
14111,980.6122018835451
14112,980.6122018835451
14113,980.6122018835451
14114,980.6122018835451
14115,980.6122018835451
14116,980.6122018835451
14117,980.6122018835451
14118,980.6122018835451
14119,980.6122018835451
14120,980.6122018835451
14121,980.6122018835451
14122,980.6122018835451
14123,980.6122018835451
14124,980.6122018835451
14125,980.6122018835451
14126,980.6122018835451
14127,980.6122018835451
14128,980.6122018835451
14129,980.6122018835451
14130,980.6122018835451
14131,980.6122018835451
14132,980.6122018835451
14133,980.6122018835451
14134,980.6122018835451
14135,980.6122018835451
14136,980.6122018835451
14137,980.6122018835451
14138,980.6122018835451
14139,980.6122018835451
14140,980.6122018835451
14141,980.6122018835451
14142,980.6122018835451
14143,980.6122018835451
14144,980.6122018835451
14145,980.6122018835451
14146,980.6122018835451
14147,980.6122018835451
14148,980.6122018835451
14149,980.6122018835451
14150,980.6122018835451
14151,980.6122018835451
14152,1409.3654720128857
14153,1409.3654720128857
14154,1409.3654720128857
14155,1409.3654720128857
14156,1409.3654720128857
14157,1409.3654720128857
14158,1409.3654720128857
14159,1409.3654720128857
14160,1409.3654720128857
14161,1409.3654720128857
14162,1409.3654720128857
14163,1409.3654720128857
14164,1409.3654720128857
14165,1409.3654720128857
14166,1409.3654720128857
14167,1409.3654720128857
14168,1409.3654720128857
14169,1409.3654720128857
14170,1409.3654720128857
14171,1409.3654720128857
14172,1409.3654720128857
14173,1409.3654720128857
14174,1409.3654720128857
14175,1409.3654720128857
14176,1409.3654720128857
14177,1409.3654720128857
14178,1409.3654720128857
14179,1409.3654720128857
14180,1409.3654720128857
14181,1409.3654720128857
14182,1409.3654720128857
14183,1409.3654720128857
14184,1409.3654720128857
14185,1409.3654720128857
14186,1409.3654720128857
14187,1409.3654720128857
14188,1409.3654720128857
14189,1409.3654720128857
14190,1409.3654720128857
14191,1409.3654720128857
14192,1409.3654720128857
14193,1409.3654720128857
14194,1409.3654720128857
14195,1409.3654720128857
14196,1409.3654720128857
14197,1409.3654720128857
14198,1409.3654720128857
14199,1409.3654720128857
14200,1409.3654720128857
14201,1409.3654720128857
14202,1409.3654720128857
14203,1409.3654720128857
14204,1409.3654720128857
14205,1409.3654720128857
14206,1409.3654720128857
14207,1409.3654720128857
14208,1409.3654720128857
14209,1409.3654720128857
14210,1409.3654720128857
14211,1409.3654720128857
14212,1409.3654720128857
14213,1409.3654720128857
14214,1409.3654720128857
14215,1409.3654720128857
14216,1409.3654720128857
14217,1409.3654720128857
14218,1409.3654720128857
14219,1409.3654720128857
14220,1409.3654720128857
14221,1409.3654720128857
14222,1409.3654720128857
14223,1409.3654720128857
14224,1409.3654720128857
14225,1409.3654720128857
14226,1409.3654720128857
14227,1409.3654720128857
14228,1409.3654720128857
14229,1409.3654720128857
14230,1409.3654720128857
14231,1409.3654720128857
14232,1409.3654720128857
14233,1409.3654720128857
14234,1409.3654720128857
14235,1409.3654720128857
14236,1409.3654720128857
14237,1409.3654720128857
14238,1409.3654720128857
14239,1409.3654720128857
14240,1409.3654720128857
14241,1409.3654720128857
14242,1409.3654720128857
14243,1409.3654720128857
14244,881.0663473792583
14245,881.0663473792583
14246,881.0663473792583
14247,881.0663473792583
14248,881.0663473792583
14249,881.0663473792583
14250,881.0663473792583
14251,881.0663473792583
14252,881.0663473792583
14253,881.0663473792583
14254,881.0663473792583
14255,881.0663473792583
14256,881.0663473792583
14257,881.0663473792583
14258,881.0663473792583
14259,881.0663473792583
14260,881.0663473792583
14261,881.0663473792583
14262,881.0663473792583
14263,881.0663473792583
14264,881.0663473792583
14265,881.0663473792583
14266,881.0663473792583
14267,881.0663473792583
14268,881.0663473792583
14269,881.0663473792583
14270,881.0663473792583
14271,881.0663473792583
14272,881.0663473792583
14273,881.0663473792583
14274,881.0663473792583
14275,881.0663473792583
14276,881.0663473792583
14277,881.0663473792583
14278,881.0663473792583
14279,881.0663473792583
14280,881.0663473792583
14281,881.0663473792583
14282,881.0663473792583
14283,881.0663473792583
14284,881.0663473792583
14285,881.0663473792583
14286,881.0663473792583
14287,881.0663473792583
14288,881.0663473792583
14289,881.0663473792583
14290,881.0663473792583
14291,881.0663473792583
14292,881.0663473792583
14293,881.0663473792583
14294,881.0663473792583
14295,881.0663473792583
14296,881.0663473792583
14297,881.0663473792583
14298,881.0663473792583
14299,881.0663473792583
14300,881.0663473792583
14301,881.0663473792583
14302,881.0663473792583
14303,881.0663473792583
14304,881.0663473792583
14305,881.0663473792583
14306,881.0663473792583
14307,881.0663473792583
14308,881.0663473792583
14309,881.0663473792583
14310,881.0663473792583
14311,881.0663473792583
14312,881.0663473792583
14313,881.0663473792583
14314,881.0663473792583
14315,881.0663473792583
14316,881.0663473792583
14317,881.0663473792583
14318,881.0663473792583
14319,881.0663473792583
14320,881.0663473792583
14321,881.0663473792583
14322,881.0663473792583
14323,881.0663473792583
14324,881.0663473792583
14325,881.0663473792583
14326,881.0663473792583
14327,881.0663473792583
14328,881.0663473792583
14329,881.0663473792583
14330,881.0663473792583
14331,881.0663473792583
14332,881.0663473792583
14333,881.0663473792583
14334,155.78000328900114
14335,155.78000328900114
14336,155.78000328900114
14337,155.78000328900114
14338,155.78000328900114
14339,155.78000328900114
14340,155.78000328900114
14341,155.78000328900114
14342,155.78000328900114
14343,155.78000328900114
14344,155.78000328900114
14345,155.78000328900114
14346,155.78000328900114
14347,155.78000328900114
14348,155.78000328900114
14349,155.78000328900114
14350,155.78000328900114
14351,155.78000328900114
14352,155.78000328900114
14353,155.78000328900114
14354,155.78000328900114
14355,155.78000328900114
14356,155.78000328900114
14357,155.78000328900114
14358,155.78000328900114
14359,155.78000328900114
14360,155.78000328900114
14361,155.78000328900114
14362,155.78000328900114
14363,155.78000328900114
14364,155.78000328900114
14365,155.78000328900114
14366,155.78000328900114
14367,155.78000328900114
14368,155.78000328900114
14369,155.78000328900114
14370,155.78000328900114
14371,155.78000328900114
14372,155.78000328900114
14373,155.78000328900114
14374,155.78000328900114
14375,155.78000328900114
14376,155.78000328900114
14377,155.78000328900114
14378,155.78000328900114
14379,155.78000328900114
14380,155.78000328900114
14381,155.78000328900114
14382,155.78000328900114
14383,155.78000328900114
14384,155.78000328900114
14385,155.78000328900114
14386,155.78000328900114
14387,155.78000328900114
14388,155.78000328900114
14389,155.78000328900114
14390,155.78000328900114
14391,155.78000328900114
14392,155.78000328900114
14393,155.78000328900114
14394,155.78000328900114
14395,155.78000328900114
14396,155.78000328900114
14397,155.78000328900114
14398,155.78000328900114
14399,155.78000328900114
14400,155.78000328900114
14401,155.78000328900114
14402,155.78000328900114
14403,155.78000328900114
14404,155.78000328900114
14405,155.78000328900114
14406,155.78000328900114
14407,155.78000328900114
14408,155.78000328900114
14409,155.78000328900114
14410,155.78000328900114
14411,155.78000328900114
14412,155.78000328900114
14413,155.78000328900114
14414,155.78000328900114
14415,155.78000328900114
14416,155.78000328900114
14417,155.78000328900114
14418,155.78000328900114
14419,155.78000328900114
14420,155.78000328900114
14421,155.78000328900114
14422,155.78000328900114
14423,155.78000328900114
14424,155.78000328900114
14425,-3099.731365525899
14426,-3099.731365525899
14427,-3099.731365525899
14428,-3099.731365525899
14429,-3099.731365525899
14430,-3099.731365525899
14431,-3099.731365525899
14432,-3099.731365525899
14433,-3099.731365525899
14434,-3099.731365525899
14435,-3099.731365525899
14436,-3099.731365525899
14437,-3099.731365525899
14438,-3099.731365525899
14439,-3099.731365525899
14440,-3099.731365525899
14441,-3099.731365525899
14442,-3099.731365525899
14443,-3099.731365525899
14444,-3099.731365525899
14445,-3099.731365525899
14446,-3099.731365525899
14447,-3099.731365525899
14448,-3099.731365525899
14449,-3099.731365525899
14450,-3099.731365525899
14451,-3099.731365525899
14452,-3099.731365525899
14453,-3099.731365525899
14454,-3099.731365525899
14455,-3099.731365525899
14456,-3099.731365525899
14457,-3099.731365525899
14458,-3099.731365525899
14459,-3099.731365525899
14460,-3099.731365525899
14461,-3099.731365525899
14462,-3099.731365525899
14463,-3099.731365525899
14464,-3099.731365525899
14465,-3099.731365525899
14466,-3099.731365525899
14467,-3099.731365525899
14468,-3099.731365525899
14469,-3099.731365525899
14470,-3099.731365525899
14471,-3099.731365525899
14472,-3099.731365525899
14473,-3099.731365525899
14474,-3099.731365525899
14475,-3099.731365525899
14476,-3099.731365525899
14477,-3099.731365525899
14478,-3099.731365525899
14479,-3099.731365525899
14480,-3099.731365525899
14481,-3099.731365525899
14482,-3099.731365525899
14483,-3099.731365525899
14484,-3099.731365525899
14485,-3099.731365525899
14486,-3099.731365525899
14487,-3099.731365525899
14488,-3099.731365525899
14489,-3099.731365525899
14490,-3099.731365525899
14491,-3099.731365525899
14492,-3099.731365525899
14493,-3099.731365525899
14494,-3099.731365525899
14495,-3099.731365525899
14496,-3099.731365525899
14497,-3099.731365525899
14498,-3099.731365525899
14499,-3099.731365525899
14500,-3099.731365525899
14501,-3099.731365525899
14502,-3099.731365525899
14503,-3099.731365525899
14504,-3099.731365525899
14505,-3099.731365525899
14506,-3099.731365525899
14507,-3099.731365525899
14508,-3099.731365525899
14509,-3099.731365525899
14510,-3099.731365525899
14511,-3099.731365525899
14512,-3099.731365525899
14513,-3099.731365525899
14514,-3099.731365525899
14515,-3099.731365525899
14516,-3099.731365525899
14517,483.83382903194854
14518,483.83382903194854
14519,483.83382903194854
14520,483.83382903194854
14521,483.83382903194854
14522,483.83382903194854
14523,483.83382903194854
14524,483.83382903194854
14525,483.83382903194854
14526,483.83382903194854
14527,483.83382903194854
14528,483.83382903194854
14529,483.83382903194854
14530,483.83382903194854
14531,483.83382903194854
14532,483.83382903194854
14533,483.83382903194854
14534,483.83382903194854
14535,483.83382903194854
14536,483.83382903194854
14537,483.83382903194854
14538,483.83382903194854
14539,483.83382903194854
14540,483.83382903194854
14541,483.83382903194854
14542,483.83382903194854
14543,483.83382903194854
14544,483.83382903194854
14545,483.83382903194854
14546,483.83382903194854
14547,483.83382903194854
14548,483.83382903194854
14549,483.83382903194854
14550,483.83382903194854
14551,483.83382903194854
14552,483.83382903194854
14553,483.83382903194854
14554,483.83382903194854
14555,483.83382903194854
14556,483.83382903194854
14557,483.83382903194854
14558,483.83382903194854
14559,483.83382903194854
14560,483.83382903194854
14561,483.83382903194854
14562,483.83382903194854
14563,483.83382903194854
14564,483.83382903194854
14565,483.83382903194854
14566,483.83382903194854
14567,483.83382903194854
14568,483.83382903194854
14569,483.83382903194854
14570,483.83382903194854
14571,483.83382903194854
14572,483.83382903194854
14573,483.83382903194854
14574,483.83382903194854
14575,483.83382903194854
14576,483.83382903194854
14577,483.83382903194854
14578,483.83382903194854
14579,483.83382903194854
14580,483.83382903194854
14581,483.83382903194854
14582,483.83382903194854
14583,483.83382903194854
14584,483.83382903194854
14585,483.83382903194854
14586,483.83382903194854
14587,483.83382903194854
14588,483.83382903194854
14589,483.83382903194854
14590,483.83382903194854
14591,483.83382903194854
14592,483.83382903194854
14593,483.83382903194854
14594,483.83382903194854
14595,483.83382903194854
14596,483.83382903194854
14597,483.83382903194854
14598,483.83382903194854
14599,483.83382903194854
14600,483.83382903194854
14601,483.83382903194854
14602,483.83382903194854
14603,483.83382903194854
14604,483.83382903194854
14605,483.83382903194854
14606,483.83382903194854
14607,483.83382903194854
14608,483.83382903194854
14609,1986.2691960252928
14610,1986.2691960252928
14611,1986.2691960252928
14612,1986.2691960252928
14613,1986.2691960252928
14614,1986.2691960252928
14615,1986.2691960252928
14616,1986.2691960252928
14617,1986.2691960252928
14618,1986.2691960252928
14619,1986.2691960252928
14620,1986.2691960252928
14621,1986.2691960252928
14622,1986.2691960252928
14623,1986.2691960252928
14624,1986.2691960252928
14625,1986.2691960252928
14626,1986.2691960252928
14627,1986.2691960252928
14628,1986.2691960252928
14629,1986.2691960252928
14630,1986.2691960252928
14631,1986.2691960252928
14632,1986.2691960252928
14633,1986.2691960252928
14634,1986.2691960252928
14635,1986.2691960252928
14636,1986.2691960252928
14637,1986.2691960252928
14638,1986.2691960252928
14639,1986.2691960252928
14640,1986.2691960252928
14641,1986.2691960252928
14642,1986.2691960252928
14643,1986.2691960252928
14644,1986.2691960252928
14645,1986.2691960252928
14646,1986.2691960252928
14647,1986.2691960252928
14648,1986.2691960252928
14649,1986.2691960252928
14650,1986.2691960252928
14651,1986.2691960252928
14652,1986.2691960252928
14653,1986.2691960252928
14654,1986.2691960252928
14655,1986.2691960252928
14656,1986.2691960252928
14657,1986.2691960252928
14658,1986.2691960252928
14659,1986.2691960252928
14660,1986.2691960252928
14661,1986.2691960252928
14662,1986.2691960252928
14663,1986.2691960252928
14664,1986.2691960252928
14665,1986.2691960252928
14666,1986.2691960252928
14667,1986.2691960252928
14668,1986.2691960252928
14669,1986.2691960252928
14670,1986.2691960252928
14671,1986.2691960252928
14672,1986.2691960252928
14673,1986.2691960252928
14674,1986.2691960252928
14675,1986.2691960252928
14676,1986.2691960252928
14677,1986.2691960252928
14678,1986.2691960252928
14679,1986.2691960252928
14680,1986.2691960252928
14681,1986.2691960252928
14682,1986.2691960252928
14683,1986.2691960252928
14684,1986.2691960252928
14685,1986.2691960252928
14686,1986.2691960252928
14687,1986.2691960252928
14688,1986.2691960252928
14689,1986.2691960252928
14690,1986.2691960252928
14691,1986.2691960252928
14692,1986.2691960252928
14693,1986.2691960252928
14694,1986.2691960252928
14695,1986.2691960252928
14696,1986.2691960252928
14697,1986.2691960252928
14698,1986.2691960252928
14699,1427.9546354247857
14700,1427.9546354247857
14701,1427.9546354247857
14702,1427.9546354247857
14703,1427.9546354247857
