,PCE CRCH Index_ratio
13717,1747.0355731225306
13718,1747.0355731225306
13719,1747.0355731225306
13720,1747.0355731225306
13721,1747.0355731225306
13722,1747.0355731225306
13723,1747.0355731225306
13724,1747.0355731225306
13725,1747.0355731225306
13726,1747.0355731225306
13727,1747.0355731225306
13728,1747.0355731225306
13729,1747.0355731225306
13730,1747.0355731225306
13731,1747.0355731225306
13732,1747.0355731225306
13733,1747.0355731225306
13734,1747.0355731225306
13735,1747.0355731225306
13736,1747.0355731225306
13737,1747.0355731225306
13738,1747.0355731225306
13739,1747.0355731225306
13740,1747.0355731225306
13741,1747.0355731225306
13742,1747.0355731225306
13743,1747.0355731225306
13744,1747.0355731225306
13745,1747.0355731225306
13746,1747.0355731225306
13747,1747.0355731225306
13748,1747.0355731225306
13749,1747.0355731225306
13750,1747.0355731225306
13751,1747.0355731225306
13752,1747.0355731225306
13753,1747.0355731225306
13754,1747.0355731225306
13755,1747.0355731225306
13756,1747.0355731225306
13757,1747.0355731225306
13758,1747.0355731225306
13759,1747.0355731225306
13760,1747.0355731225306
13761,1747.0355731225306
13762,1747.0355731225306
13763,1747.0355731225306
13764,1747.0355731225306
13765,1747.0355731225306
13766,1747.0355731225306
13767,1747.0355731225306
13768,1747.0355731225306
13769,1747.0355731225306
13770,1747.0355731225306
13771,1747.0355731225306
13772,1747.0355731225306
13773,1747.0355731225306
13774,1747.0355731225306
13775,1747.0355731225306
13776,1747.0355731225306
13777,1747.0355731225306
13778,1747.0355731225306
13779,1747.0355731225306
13780,1747.0355731225306
13781,1747.0355731225306
13782,1747.0355731225306
13783,1747.0355731225306
13784,1747.0355731225306
13785,1747.0355731225306
13786,199.75490196078428
13787,199.75490196078428
13788,199.75490196078428
13789,199.75490196078428
13790,199.75490196078428
13791,199.75490196078428
13792,199.75490196078428
13793,199.75490196078428
13794,199.75490196078428
13795,199.75490196078428
13796,199.75490196078428
13797,199.75490196078428
13798,199.75490196078428
13799,199.75490196078428
13800,199.75490196078428
13801,199.75490196078428
13802,199.75490196078428
13803,199.75490196078428
13804,199.75490196078428
13805,199.75490196078428
13806,199.75490196078428
13807,199.75490196078428
13808,199.75490196078428
13809,199.75490196078428
13810,199.75490196078428
13811,199.75490196078428
13812,199.75490196078428
13813,199.75490196078428
13814,199.75490196078428
13815,199.75490196078428
13816,199.75490196078428
13817,199.75490196078428
13818,199.75490196078428
13819,199.75490196078428
13820,199.75490196078428
13821,199.75490196078428
13822,199.75490196078428
13823,199.75490196078428
13824,199.75490196078428
13825,199.75490196078428
13826,199.75490196078428
13827,199.75490196078428
13828,199.75490196078428
13829,199.75490196078428
13830,199.75490196078428
13831,199.75490196078428
13832,199.75490196078428
13833,199.75490196078428
13834,199.75490196078428
13835,199.75490196078428
13836,199.75490196078428
13837,199.75490196078428
13838,199.75490196078428
13839,199.75490196078428
13840,199.75490196078428
13841,199.75490196078428
13842,199.75490196078428
13843,199.75490196078428
13844,199.75490196078428
13845,199.75490196078428
13846,199.75490196078428
13847,199.75490196078428
13848,199.75490196078428
13849,199.75490196078428
13850,199.75490196078428
13851,199.75490196078428
13852,199.75490196078428
13853,199.75490196078428
13854,199.75490196078428
13855,199.75490196078428
13856,199.75490196078428
13857,199.75490196078428
13858,199.75490196078428
13859,199.75490196078428
13860,199.75490196078428
13861,199.75490196078428
13862,199.75490196078428
13863,199.75490196078428
13864,199.75490196078428
13865,199.75490196078428
13866,199.75490196078428
13867,199.75490196078428
13868,199.75490196078428
13869,199.75490196078428
13870,199.75490196078428
13871,199.75490196078428
13872,199.75490196078428
13873,199.75490196078428
13874,199.75490196078428
13875,199.75490196078428
13876,199.75490196078428
13877,199.75490196078428
13878,4478.123103889976
13879,4478.123103889976
13880,4478.123103889976
13881,4478.123103889976
13882,4478.123103889976
13883,4478.123103889976
13884,4478.123103889976
13885,4478.123103889976
13886,4478.123103889976
13887,4478.123103889976
13888,4478.123103889976
13889,4478.123103889976
13890,4478.123103889976
13891,4478.123103889976
13892,4478.123103889976
13893,4478.123103889976
13894,4478.123103889976
13895,4478.123103889976
13896,4478.123103889976
13897,4478.123103889976
13898,4478.123103889976
13899,4478.123103889976
13900,4478.123103889976
13901,4478.123103889976
13902,4478.123103889976
13903,4478.123103889976
13904,4478.123103889976
13905,4478.123103889976
13906,4478.123103889976
13907,4478.123103889976
13908,4478.123103889976
13909,4478.123103889976
13910,4478.123103889976
13911,4478.123103889976
13912,4478.123103889976
13913,4478.123103889976
13914,4478.123103889976
13915,4478.123103889976
13916,4478.123103889976
13917,4478.123103889976
13918,4478.123103889976
13919,4478.123103889976
13920,4478.123103889976
13921,4478.123103889976
13922,4478.123103889976
13923,4478.123103889976
13924,4478.123103889976
13925,4478.123103889976
13926,4478.123103889976
13927,4478.123103889976
13928,4478.123103889976
13929,4478.123103889976
13930,4478.123103889976
13931,4478.123103889976
13932,4478.123103889976
13933,4478.123103889976
13934,4478.123103889976
13935,4478.123103889976
13936,4478.123103889976
13937,4478.123103889976
13938,4478.123103889976
13939,4478.123103889976
13940,4478.123103889976
13941,4478.123103889976
13942,4478.123103889976
13943,4478.123103889976
13944,4478.123103889976
13945,4478.123103889976
13946,4478.123103889976
13947,4478.123103889976
13948,4478.123103889976
13949,4478.123103889976
13950,4478.123103889976
13951,4478.123103889976
13952,4478.123103889976
13953,4478.123103889976
13954,4478.123103889976
13955,4478.123103889976
13956,4478.123103889976
13957,4478.123103889976
13958,4478.123103889976
13959,4478.123103889976
13960,4478.123103889976
13961,4478.123103889976
13962,4478.123103889976
13963,4478.123103889976
13964,4478.123103889976
13965,4478.123103889976
13966,4478.123103889976
13967,4478.123103889976
13968,4478.123103889976
13969,908.5872576177285
13970,908.5872576177285
13971,908.5872576177285
13972,908.5872576177285
13973,908.5872576177285
13974,908.5872576177285
13975,908.5872576177285
13976,908.5872576177285
13977,908.5872576177285
13978,908.5872576177285
13979,908.5872576177285
13980,908.5872576177285
13981,908.5872576177285
13982,908.5872576177285
13983,908.5872576177285
13984,908.5872576177285
13985,908.5872576177285
13986,908.5872576177285
13987,908.5872576177285
13988,908.5872576177285
13989,908.5872576177285
13990,908.5872576177285
13991,908.5872576177285
13992,908.5872576177285
13993,908.5872576177285
13994,908.5872576177285
13995,908.5872576177285
13996,908.5872576177285
13997,908.5872576177285
13998,908.5872576177285
13999,908.5872576177285
14000,908.5872576177285
14001,908.5872576177285
14002,908.5872576177285
14003,908.5872576177285
14004,908.5872576177285
14005,908.5872576177285
14006,908.5872576177285
14007,908.5872576177285
14008,908.5872576177285
14009,908.5872576177285
14010,908.5872576177285
14011,908.5872576177285
14012,908.5872576177285
14013,908.5872576177285
14014,908.5872576177285
14015,908.5872576177285
14016,908.5872576177285
14017,908.5872576177285
14018,908.5872576177285
14019,908.5872576177285
14020,908.5872576177285
14021,908.5872576177285
14022,908.5872576177285
14023,908.5872576177285
14024,908.5872576177285
14025,908.5872576177285
14026,908.5872576177285
14027,908.5872576177285
14028,908.5872576177285
14029,908.5872576177285
14030,908.5872576177285
14031,908.5872576177285
14032,908.5872576177285
14033,908.5872576177285
14034,908.5872576177285
14035,908.5872576177285
14036,908.5872576177285
14037,908.5872576177285
14038,908.5872576177285
14039,908.5872576177285
14040,908.5872576177285
14041,908.5872576177285
14042,908.5872576177285
14043,908.5872576177285
14044,908.5872576177285
14045,908.5872576177285
14046,908.5872576177285
14047,908.5872576177285
14048,908.5872576177285
14049,908.5872576177285
14050,908.5872576177285
14051,908.5872576177285
14052,908.5872576177285
14053,908.5872576177285
14054,908.5872576177285
14055,908.5872576177285
14056,908.5872576177285
14057,908.5872576177285
14058,908.5872576177285
14059,908.5872576177285
14060,963.497481442206
14061,963.497481442206
14062,963.497481442206
14063,963.497481442206
14064,963.497481442206
14065,963.497481442206
14066,963.497481442206
14067,963.497481442206
14068,963.497481442206
14069,963.497481442206
14070,963.497481442206
14071,963.497481442206
14072,963.497481442206
14073,963.497481442206
14074,963.497481442206
14075,963.497481442206
14076,963.497481442206
14077,963.497481442206
14078,963.497481442206
14079,963.497481442206
14080,963.497481442206
14081,963.497481442206
14082,963.497481442206
14083,963.497481442206
14084,963.497481442206
14085,963.497481442206
14086,963.497481442206
14087,963.497481442206
14088,963.497481442206
14089,963.497481442206
14090,963.497481442206
14091,963.497481442206
14092,963.497481442206
14093,963.497481442206
14094,963.497481442206
14095,963.497481442206
14096,963.497481442206
14097,963.497481442206
14098,963.497481442206
14099,963.497481442206
14100,963.497481442206
14101,963.497481442206
14102,963.497481442206
14103,963.497481442206
14104,963.497481442206
14105,963.497481442206
14106,963.497481442206
14107,963.497481442206
14108,963.497481442206
14109,963.497481442206
14110,963.497481442206
14111,963.497481442206
14112,963.497481442206
14113,963.497481442206
14114,963.497481442206
14115,963.497481442206
14116,963.497481442206
14117,963.497481442206
14118,963.497481442206
14119,963.497481442206
14120,963.497481442206
14121,963.497481442206
14122,963.497481442206
14123,963.497481442206
14124,963.497481442206
14125,963.497481442206
14126,963.497481442206
14127,963.497481442206
14128,963.497481442206
14129,963.497481442206
14130,963.497481442206
14131,963.497481442206
14132,963.497481442206
14133,963.497481442206
14134,963.497481442206
14135,963.497481442206
14136,963.497481442206
14137,963.497481442206
14138,963.497481442206
14139,963.497481442206
14140,963.497481442206
14141,963.497481442206
14142,963.497481442206
14143,963.497481442206
14144,963.497481442206
14145,963.497481442206
14146,963.497481442206
14147,963.497481442206
14148,963.497481442206
14149,963.497481442206
14150,963.497481442206
14151,963.497481442206
14152,913.9280125195614
14153,913.9280125195614
14154,913.9280125195614
14155,913.9280125195614
14156,913.9280125195614
14157,913.9280125195614
14158,913.9280125195614
14159,913.9280125195614
14160,913.9280125195614
14161,913.9280125195614
14162,913.9280125195614
14163,913.9280125195614
14164,913.9280125195614
14165,913.9280125195614
14166,913.9280125195614
14167,913.9280125195614
14168,913.9280125195614
14169,913.9280125195614
14170,913.9280125195614
14171,913.9280125195614
14172,913.9280125195614
14173,913.9280125195614
14174,913.9280125195614
14175,913.9280125195614
14176,913.9280125195614
14177,913.9280125195614
14178,913.9280125195614
14179,913.9280125195614
14180,913.9280125195614
14181,913.9280125195614
14182,913.9280125195614
14183,913.9280125195614
14184,913.9280125195614
14185,913.9280125195614
14186,913.9280125195614
14187,913.9280125195614
14188,913.9280125195614
14189,913.9280125195614
14190,913.9280125195614
14191,913.9280125195614
14192,913.9280125195614
14193,913.9280125195614
14194,913.9280125195614
14195,913.9280125195614
14196,913.9280125195614
14197,913.9280125195614
14198,913.9280125195614
14199,913.9280125195614
14200,913.9280125195614
14201,913.9280125195614
14202,913.9280125195614
14203,913.9280125195614
14204,913.9280125195614
14205,913.9280125195614
14206,913.9280125195614
14207,913.9280125195614
14208,913.9280125195614
14209,913.9280125195614
14210,913.9280125195614
14211,913.9280125195614
14212,913.9280125195614
14213,913.9280125195614
14214,913.9280125195614
14215,913.9280125195614
14216,913.9280125195614
14217,913.9280125195614
14218,913.9280125195614
14219,913.9280125195614
14220,913.9280125195614
14221,913.9280125195614
14222,913.9280125195614
14223,913.9280125195614
14224,913.9280125195614
14225,913.9280125195614
14226,913.9280125195614
14227,913.9280125195614
14228,913.9280125195614
14229,913.9280125195614
14230,913.9280125195614
14231,913.9280125195614
14232,913.9280125195614
14233,913.9280125195614
14234,913.9280125195614
14235,913.9280125195614
14236,913.9280125195614
14237,913.9280125195614
14238,913.9280125195614
14239,913.9280125195614
14240,913.9280125195614
14241,913.9280125195614
14242,913.9280125195614
14243,913.9280125195614
14244,875.1902587519024
14245,875.1902587519024
14246,875.1902587519024
14247,875.1902587519024
14248,875.1902587519024
14249,875.1902587519024
14250,875.1902587519024
14251,875.1902587519024
14252,875.1902587519024
14253,875.1902587519024
14254,875.1902587519024
14255,875.1902587519024
14256,875.1902587519024
14257,875.1902587519024
14258,875.1902587519024
14259,875.1902587519024
14260,875.1902587519024
14261,875.1902587519024
14262,875.1902587519024
14263,875.1902587519024
14264,875.1902587519024
14265,875.1902587519024
14266,875.1902587519024
14267,875.1902587519024
14268,875.1902587519024
14269,875.1902587519024
14270,875.1902587519024
14271,875.1902587519024
14272,875.1902587519024
14273,875.1902587519024
14274,875.1902587519024
14275,875.1902587519024
14276,875.1902587519024
14277,875.1902587519024
14278,875.1902587519024
14279,875.1902587519024
14280,875.1902587519024
14281,875.1902587519024
14282,875.1902587519024
14283,875.1902587519024
14284,875.1902587519024
14285,875.1902587519024
14286,875.1902587519024
14287,875.1902587519024
14288,875.1902587519024
14289,875.1902587519024
14290,875.1902587519024
14291,875.1902587519024
14292,875.1902587519024
14293,875.1902587519024
14294,875.1902587519024
14295,875.1902587519024
14296,875.1902587519024
14297,875.1902587519024
14298,875.1902587519024
14299,875.1902587519024
14300,875.1902587519024
14301,875.1902587519024
14302,875.1902587519024
14303,875.1902587519024
14304,875.1902587519024
14305,875.1902587519024
14306,875.1902587519024
14307,875.1902587519024
14308,875.1902587519024
14309,875.1902587519024
14310,875.1902587519024
14311,875.1902587519024
14312,875.1902587519024
14313,875.1902587519024
14314,875.1902587519024
14315,875.1902587519024
14316,875.1902587519024
14317,875.1902587519024
14318,875.1902587519024
14319,875.1902587519024
14320,875.1902587519024
14321,875.1902587519024
14322,875.1902587519024
14323,875.1902587519024
14324,875.1902587519024
14325,875.1902587519024
14326,875.1902587519024
14327,875.1902587519024
14328,875.1902587519024
14329,875.1902587519024
14330,875.1902587519024
14331,875.1902587519024
14332,875.1902587519024
14333,875.1902587519024
14334,1095.824175824176
14335,1095.824175824176
14336,1095.824175824176
