,CPUPXCHG Index_ratio
19430,972.3577235772361
19431,972.3577235772361
19432,972.3577235772361
19433,972.3577235772361
19434,972.3577235772361
19435,972.3577235772361
19436,972.3577235772361
19437,972.3577235772361
19438,972.3577235772361
19439,972.3577235772361
19440,972.3577235772361
19441,972.3577235772361
19442,972.3577235772361
19443,972.3577235772361
19444,972.3577235772361
19445,972.3577235772361
19446,972.3577235772361
19447,515.6382079459004
19448,515.6382079459004
19449,515.6382079459004
19450,515.6382079459004
19451,515.6382079459004
19452,515.6382079459004
19453,515.6382079459004
19454,515.6382079459004
19455,515.6382079459004
19456,515.6382079459004
19457,515.6382079459004
19458,515.6382079459004
19459,515.6382079459004
19460,515.6382079459004
19461,515.6382079459004
19462,515.6382079459004
19463,515.6382079459004
19464,515.6382079459004
19465,515.6382079459004
19466,515.6382079459004
19467,515.6382079459004
19468,515.6382079459004
19469,515.6382079459004
19470,515.6382079459004
19471,515.6382079459004
19472,515.6382079459004
19473,515.6382079459004
19474,515.6382079459004
19475,515.6382079459004
19476,515.6382079459004
19477,515.6382079459004
19478,515.6382079459004
19479,515.6382079459004
19480,515.6382079459004
19481,515.6382079459004
19482,515.6382079459004
19483,515.6382079459004
19484,515.6382079459004
19485,515.6382079459004
19486,515.6382079459004
19487,515.6382079459004
19488,515.6382079459004
19489,515.6382079459004
19490,515.6382079459004
19491,515.6382079459004
19492,515.6382079459004
19493,515.6382079459004
19494,515.6382079459004
19495,515.6382079459004
19496,515.6382079459004
19497,515.6382079459004
19498,515.6382079459004
19499,515.6382079459004
19500,515.6382079459004
19501,515.6382079459004
19502,515.6382079459004
19503,515.6382079459004
19504,515.6382079459004
19505,515.6382079459004
19506,515.6382079459004
19507,515.6382079459004
19508,515.6382079459004
19509,515.6382079459004
19510,515.6382079459004
19511,515.6382079459004
19512,515.6382079459004
19513,515.6382079459004
19514,515.6382079459004
19515,515.6382079459004
19516,515.6382079459004
19517,515.6382079459004
19518,515.6382079459004
19519,515.6382079459004
19520,515.6382079459004
19521,515.6382079459004
19522,515.6382079459004
19523,515.6382079459004
19524,515.6382079459004
19525,515.6382079459004
19526,515.6382079459004
19527,515.6382079459004
19528,515.6382079459004
19529,515.6382079459004
19530,515.6382079459004
19531,515.6382079459004
19532,515.6382079459004
19533,515.6382079459004
19534,515.6382079459004
19535,515.6382079459004
19536,515.6382079459004
19537,515.6382079459004
19538,1994.4761225944403
19539,1994.4761225944403
19540,1994.4761225944403
19541,1994.4761225944403
19542,1994.4761225944403
19543,1994.4761225944403
19544,1994.4761225944403
19545,1994.4761225944403
19546,1994.4761225944403
19547,1994.4761225944403
19548,1994.4761225944403
19549,1994.4761225944403
19550,1994.4761225944403
19551,1994.4761225944403
19552,1994.4761225944403
19553,1994.4761225944403
19554,1994.4761225944403
19555,1994.4761225944403
19556,1994.4761225944403
19557,1994.4761225944403
19558,1994.4761225944403
19559,1994.4761225944403
19560,1994.4761225944403
19561,1994.4761225944403
19562,1994.4761225944403
19563,1994.4761225944403
19564,1994.4761225944403
19565,1994.4761225944403
19566,1994.4761225944403
19567,1994.4761225944403
19568,1994.4761225944403
19569,1994.4761225944403
19570,1994.4761225944403
19571,1994.4761225944403
19572,1994.4761225944403
19573,1994.4761225944403
19574,1994.4761225944403
19575,1994.4761225944403
19576,1994.4761225944403
19577,1994.4761225944403
19578,1994.4761225944403
19579,1994.4761225944403
19580,1994.4761225944403
19581,1994.4761225944403
19582,1994.4761225944403
19583,1994.4761225944403
19584,1994.4761225944403
19585,1994.4761225944403
19586,1994.4761225944403
19587,1994.4761225944403
19588,1994.4761225944403
19589,1994.4761225944403
19590,1994.4761225944403
19591,1994.4761225944403
19592,1994.4761225944403
19593,1994.4761225944403
19594,1994.4761225944403
19595,1994.4761225944403
19596,1994.4761225944403
19597,1994.4761225944403
19598,1994.4761225944403
19599,1994.4761225944403
19600,1994.4761225944403
19601,1994.4761225944403
19602,1994.4761225944403
19603,1994.4761225944403
19604,1994.4761225944403
19605,1994.4761225944403
19606,1994.4761225944403
19607,1994.4761225944403
19608,1994.4761225944403
19609,1994.4761225944403
19610,1994.4761225944403
19611,1994.4761225944403
19612,1994.4761225944403
19613,1994.4761225944403
19614,1994.4761225944403
19615,1994.4761225944403
19616,1994.4761225944403
19617,1994.4761225944403
19618,1994.4761225944403
19619,1994.4761225944403
19620,1994.4761225944403
19621,1994.4761225944403
19622,1994.4761225944403
19623,1994.4761225944403
19624,1994.4761225944403
19625,1994.4761225944403
19626,1994.4761225944403
19627,1994.4761225944403
19628,1994.4761225944403
19629,1994.4761225944403
19630,739.8373983739838
19631,739.8373983739838
19632,739.8373983739838
19633,739.8373983739838
19634,739.8373983739838
19635,739.8373983739838
19636,739.8373983739838
19637,739.8373983739838
19638,739.8373983739838
19639,739.8373983739838
19640,739.8373983739838
19641,739.8373983739838
19642,739.8373983739838
19643,739.8373983739838
19644,739.8373983739838
19645,739.8373983739838
19646,739.8373983739838
19647,739.8373983739838
19648,739.8373983739838
19649,739.8373983739838
19650,739.8373983739838
19651,739.8373983739838
19652,739.8373983739838
19653,739.8373983739838
19654,739.8373983739838
19655,739.8373983739838
19656,739.8373983739838
19657,739.8373983739838
19658,739.8373983739838
19659,739.8373983739838
19660,739.8373983739838
19661,739.8373983739838
19662,739.8373983739838
19663,739.8373983739838
19664,739.8373983739838
19665,739.8373983739838
19666,739.8373983739838
19667,739.8373983739838
19668,739.8373983739838
19669,739.8373983739838
19670,739.8373983739838
19671,739.8373983739838
19672,739.8373983739838
19673,739.8373983739838
19674,739.8373983739838
19675,739.8373983739838
19676,739.8373983739838
19677,739.8373983739838
19678,739.8373983739838
19679,739.8373983739838
19680,739.8373983739838
19681,739.8373983739838
19682,739.8373983739838
19683,739.8373983739838
19684,739.8373983739838
19685,739.8373983739838
19686,739.8373983739838
19687,739.8373983739838
19688,739.8373983739838
19689,739.8373983739838
19690,739.8373983739838
19691,739.8373983739838
19692,739.8373983739838
19693,739.8373983739838
19694,739.8373983739838
19695,739.8373983739838
19696,739.8373983739838
19697,739.8373983739838
19698,739.8373983739838
19699,739.8373983739838
19700,739.8373983739838
19701,739.8373983739838
19702,739.8373983739838
19703,739.8373983739838
19704,739.8373983739838
19705,739.8373983739838
19706,739.8373983739838
19707,739.8373983739838
19708,739.8373983739838
19709,739.8373983739838
19710,739.8373983739838
19711,739.8373983739838
19712,739.8373983739838
19713,739.8373983739838
19714,739.8373983739838
19715,739.8373983739838
19716,739.8373983739838
19717,739.8373983739838
19718,739.8373983739838
19719,739.8373983739838
19720,739.8373983739838
19721,739.8373983739838
19722,1699.7947107837215
19723,1699.7947107837215
19724,1699.7947107837215
19725,1699.7947107837215
19726,1699.7947107837215
19727,1699.7947107837215
19728,1699.7947107837215
19729,1699.7947107837215
19730,1699.7947107837215
19731,1699.7947107837215
19732,1699.7947107837215
19733,1699.7947107837215
19734,1699.7947107837215
19735,1699.7947107837215
19736,1699.7947107837215
19737,1699.7947107837215
19738,1699.7947107837215
19739,1699.7947107837215
19740,1699.7947107837215
19741,1699.7947107837215
19742,1699.7947107837215
19743,1699.7947107837215
19744,1699.7947107837215
19745,1699.7947107837215
19746,1699.7947107837215
19747,1699.7947107837215
19748,1699.7947107837215
19749,1699.7947107837215
19750,1699.7947107837215
19751,1699.7947107837215
19752,1699.7947107837215
19753,1699.7947107837215
19754,1699.7947107837215
19755,1699.7947107837215
19756,1699.7947107837215
19757,1699.7947107837215
19758,1699.7947107837215
19759,1699.7947107837215
19760,1699.7947107837215
19761,1699.7947107837215
19762,1699.7947107837215
19763,1699.7947107837215
19764,1699.7947107837215
19765,1699.7947107837215
19766,1699.7947107837215
19767,1699.7947107837215
19768,1699.7947107837215
19769,1699.7947107837215
19770,1699.7947107837215
19771,1699.7947107837215
19772,1699.7947107837215
19773,1699.7947107837215
19774,1699.7947107837215
19775,1699.7947107837215
19776,1699.7947107837215
19777,1699.7947107837215
19778,1699.7947107837215
19779,1699.7947107837215
19780,1699.7947107837215
19781,1699.7947107837215
19782,1699.7947107837215
19783,1699.7947107837215
19784,1699.7947107837215
19785,1699.7947107837215
19786,1699.7947107837215
19787,1699.7947107837215
19788,1699.7947107837215
19789,1699.7947107837215
19790,1699.7947107837215
19791,1699.7947107837215
19792,1699.7947107837215
19793,1699.7947107837215
19794,1699.7947107837215
19795,1699.7947107837215
19796,1699.7947107837215
19797,1699.7947107837215
19798,1699.7947107837215
19799,1699.7947107837215
19800,1699.7947107837215
19801,1699.7947107837215
19802,1699.7947107837215
19803,1699.7947107837215
19804,1699.7947107837215
19805,1699.7947107837215
19806,1699.7947107837215
19807,1699.7947107837215
19808,1699.7947107837215
19809,1699.7947107837215
19810,1699.7947107837215
19811,1699.7947107837215
19812,1699.7947107837215
19813,1379.0849673202617
19814,1379.0849673202617
19815,1379.0849673202617
19816,1379.0849673202617
19817,1379.0849673202617
19818,1379.0849673202617
19819,1379.0849673202617
19820,1379.0849673202617
19821,1379.0849673202617
19822,1379.0849673202617
19823,1379.0849673202617
19824,1379.0849673202617
19825,1379.0849673202617
19826,1379.0849673202617
19827,1379.0849673202617
19828,1379.0849673202617
19829,1379.0849673202617
19830,1379.0849673202617
19831,1379.0849673202617
19832,1379.0849673202617
19833,1379.0849673202617
19834,1379.0849673202617
19835,1379.0849673202617
19836,1379.0849673202617
19837,1379.0849673202617
19838,1379.0849673202617
19839,1379.0849673202617
19840,1379.0849673202617
19841,1379.0849673202617
19842,1379.0849673202617
19843,1379.0849673202617
19844,1379.0849673202617
19845,1379.0849673202617
19846,1379.0849673202617
19847,1379.0849673202617
19848,1379.0849673202617
19849,1379.0849673202617
19850,1379.0849673202617
19851,1379.0849673202617
19852,1379.0849673202617
19853,1379.0849673202617
19854,1379.0849673202617
19855,1379.0849673202617
19856,1379.0849673202617
19857,1379.0849673202617
19858,1379.0849673202617
19859,1379.0849673202617
19860,1379.0849673202617
19861,1379.0849673202617
19862,1379.0849673202617
19863,1379.0849673202617
19864,1379.0849673202617
19865,1379.0849673202617
19866,1379.0849673202617
19867,1379.0849673202617
19868,1379.0849673202617
19869,1379.0849673202617
19870,1379.0849673202617
19871,1379.0849673202617
19872,1379.0849673202617
19873,1379.0849673202617
19874,1379.0849673202617
19875,1379.0849673202617
19876,1379.0849673202617
19877,1379.0849673202617
19878,1379.0849673202617
19879,1379.0849673202617
19880,1379.0849673202617
19881,1379.0849673202617
19882,1379.0849673202617
19883,1379.0849673202617
19884,1379.0849673202617
19885,1379.0849673202617
19886,1379.0849673202617
19887,1379.0849673202617
19888,1379.0849673202617
19889,1379.0849673202617
19890,1379.0849673202617
19891,1379.0849673202617
19892,1379.0849673202617
19893,1379.0849673202617
19894,1379.0849673202617
19895,1379.0849673202617
19896,1379.0849673202617
19897,1379.0849673202617
19898,1379.0849673202617
19899,1379.0849673202617
19900,1379.0849673202617
19901,1379.0849673202617
19902,1379.0849673202617
19903,1379.0849673202617
19904,581.2899237585001
19905,581.2899237585001
19906,581.2899237585001
19907,581.2899237585001
19908,581.2899237585001
19909,581.2899237585001
19910,581.2899237585001
19911,581.2899237585001
19912,581.2899237585001
19913,581.2899237585001
19914,581.2899237585001
19915,581.2899237585001
19916,581.2899237585001
19917,581.2899237585001
19918,581.2899237585001
19919,581.2899237585001
19920,581.2899237585001
19921,581.2899237585001
19922,581.2899237585001
19923,581.2899237585001
19924,581.2899237585001
19925,581.2899237585001
19926,581.2899237585001
19927,581.2899237585001
19928,581.2899237585001
19929,581.2899237585001
19930,581.2899237585001
19931,581.2899237585001
19932,581.2899237585001
19933,581.2899237585001
19934,581.2899237585001
19935,581.2899237585001
19936,581.2899237585001
19937,581.2899237585001
19938,581.2899237585001
19939,581.2899237585001
19940,581.2899237585001
19941,581.2899237585001
19942,581.2899237585001
19943,581.2899237585001
19944,581.2899237585001
19945,581.2899237585001
19946,581.2899237585001
19947,581.2899237585001
19948,581.2899237585001
19949,581.2899237585001
19950,581.2899237585001
19951,581.2899237585001
19952,581.2899237585001
19953,581.2899237585001
19954,581.2899237585001
19955,581.2899237585001
19956,581.2899237585001
19957,581.2899237585001
19958,581.2899237585001
19959,581.2899237585001
19960,581.2899237585001
19961,581.2899237585001
19962,581.2899237585001
19963,581.2899237585001
19964,581.2899237585001
19965,581.2899237585001
19966,581.2899237585001
19967,581.2899237585001
19968,581.2899237585001
19969,581.2899237585001
19970,581.2899237585001
19971,581.2899237585001
19972,581.2899237585001
19973,581.2899237585001
19974,581.2899237585001
19975,581.2899237585001
19976,581.2899237585001
19977,581.2899237585001
19978,581.2899237585001
19979,581.2899237585001
19980,581.2899237585001
19981,581.2899237585001
19982,581.2899237585001
19983,581.2899237585001
19984,581.2899237585001
19985,581.2899237585001
19986,581.2899237585001
19987,581.2899237585001
19988,581.2899237585001
19989,581.2899237585001
19990,581.2899237585001
19991,581.2899237585001
19992,581.2899237585001
19993,581.2899237585001
19994,581.2899237585001
19995,581.2899237585001
19996,1725.8064516129025
19997,1725.8064516129025
19998,1725.8064516129025
19999,1725.8064516129025
20000,1725.8064516129025
20001,1725.8064516129025
20002,1725.8064516129025
20003,1725.8064516129025
20004,1725.8064516129025
20005,1725.8064516129025
20006,1725.8064516129025
20007,1725.8064516129025
20008,1725.8064516129025
20009,1725.8064516129025
20010,1725.8064516129025
20011,1725.8064516129025
20012,1725.8064516129025
20013,1725.8064516129025
20014,1725.8064516129025
20015,1725.8064516129025
20016,1725.8064516129025
20017,1725.8064516129025
20018,1725.8064516129025
20019,1725.8064516129025
20020,1725.8064516129025
20021,1725.8064516129025
20022,1725.8064516129025
20023,1725.8064516129025
20024,1725.8064516129025
20025,1725.8064516129025
20026,1725.8064516129025
20027,1725.8064516129025
20028,1725.8064516129025
20029,1725.8064516129025
20030,1725.8064516129025
20031,1725.8064516129025
20032,1725.8064516129025
20033,1725.8064516129025
20034,1725.8064516129025
20035,1725.8064516129025
20036,1725.8064516129025
20037,1725.8064516129025
