,CGSHXAI% Index_ratio
20739,-0.5195652173913042
20740,-0.5195652173913042
20741,-0.5195652173913042
20742,-0.5195652173913042
20743,-0.5195652173913042
20744,-0.5195652173913042
20745,-0.5195652173913042
20746,-0.5195652173913042
20747,-0.5195652173913042
20748,-0.5195652173913042
20749,-0.5195652173913042
20750,-0.5195652173913042
20751,-0.5195652173913042
20752,-0.5195652173913042
20753,-0.5195652173913042
20754,-0.5195652173913042
20755,-0.5195652173913042
20756,-0.5195652173913042
20757,-0.5195652173913042
20758,-0.5195652173913042
20759,-0.5195652173913042
20760,-0.5195652173913042
20761,-0.5195652173913042
20762,-0.5195652173913042
20763,-0.5195652173913042
20764,-0.5195652173913042
20765,-0.5195652173913042
20766,-0.5195652173913042
20767,-0.5195652173913042
20768,-0.5195652173913042
20769,-0.5195652173913042
20770,-0.5195652173913042
20771,-0.5195652173913042
20772,-0.5195652173913042
20773,-0.5195652173913042
20774,-0.5195652173913042
20775,-0.5195652173913042
20776,-0.5195652173913042
20777,-0.5195652173913042
20778,-0.5195652173913042
20779,-0.5195652173913042
20780,-0.5195652173913042
20781,-0.5195652173913042
20782,-0.5195652173913042
20783,-0.5195652173913042
20784,-0.5195652173913042
20785,-0.5195652173913042
20786,-0.5195652173913042
20787,-0.5195652173913042
20788,-0.5195652173913042
20789,-0.5195652173913042
20790,-0.5195652173913042
20791,-0.5195652173913042
20792,-0.5195652173913042
20793,-0.5195652173913042
20794,-0.5195652173913042
20795,-0.5195652173913042
20796,-0.5195652173913042
20797,-0.5195652173913042
20798,-0.5195652173913042
20799,-0.5195652173913042
20800,-0.5195652173913042
20801,-0.5195652173913042
20802,-0.5195652173913042
20803,-0.5195652173913042
20804,-0.5195652173913042
20805,-0.5195652173913042
20806,-0.5195652173913042
20807,-0.5195652173913042
20808,-0.5195652173913042
20809,-0.5195652173913042
20810,-0.5195652173913042
20811,-0.5195652173913042
20812,-0.5195652173913042
20813,-0.5195652173913042
20814,-0.5195652173913042
20815,-0.5195652173913042
20816,-0.5195652173913042
20817,-0.5195652173913042
20818,-0.0021497584541061363
20819,-0.0021497584541061363
20820,-0.0021497584541061363
20821,-0.0021497584541061363
20822,-0.0021497584541061363
20823,-0.0021497584541061363
20824,-0.0021497584541061363
20825,-0.0021497584541061363
20826,-0.0021497584541061363
20827,-0.0021497584541061363
20828,-0.0021497584541061363
20829,-0.0021497584541061363
20830,-0.0021497584541061363
20831,-0.0021497584541061363
20832,-0.0021497584541061363
20833,-0.0021497584541061363
20834,-0.0021497584541061363
20835,-0.0021497584541061363
20836,-0.0021497584541061363
20837,-0.0021497584541061363
20838,-0.0021497584541061363
20839,-0.0021497584541061363
20840,-0.0021497584541061363
20841,-0.0021497584541061363
20842,-0.0021497584541061363
20843,-0.0021497584541061363
20844,-0.0021497584541061363
20845,-0.0021497584541061363
20846,-0.0021497584541061363
20847,-0.0021497584541061363
20848,-0.0021497584541061363
20849,-0.0021497584541061363
20850,-0.0021497584541061363
20851,-0.0021497584541061363
20852,-0.0021497584541061363
20853,-0.0021497584541061363
20854,-0.0021497584541061363
20855,-0.0021497584541061363
20856,-0.0021497584541061363
20857,-0.0021497584541061363
20858,-0.0021497584541061363
20859,-0.0021497584541061363
20860,-0.0021497584541061363
20861,-0.0021497584541061363
20862,-0.0021497584541061363
20863,-0.0021497584541061363
20864,-0.0021497584541061363
20865,-0.0021497584541061363
20866,-0.0021497584541061363
20867,-0.0021497584541061363
20868,-0.0021497584541061363
20869,-0.0021497584541061363
20870,-0.0021497584541061363
20871,-0.0021497584541061363
20872,-0.0021497584541061363
20873,-0.0021497584541061363
20874,-0.0021497584541061363
20875,-0.0021497584541061363
20876,-0.0021497584541061363
20877,-0.0021497584541061363
20878,-0.0021497584541061363
20879,-0.0021497584541061363
20880,-0.0021497584541061363
20881,-0.0021497584541061363
20882,-0.0021497584541061363
20883,-0.0021497584541061363
20884,-0.0021497584541061363
20885,-0.0021497584541061363
20886,-0.0021497584541061363
20887,-0.0021497584541061363
20888,-0.0021497584541061363
20889,-0.0021497584541061363
20890,-0.0021497584541061363
20891,-0.0021497584541061363
20892,-0.0021497584541061363
20893,-0.0021497584541061363
20894,-0.0021497584541061363
20895,-0.0021497584541061363
20896,-0.0021497584541061363
20897,-0.0021497584541061363
20898,-0.0021497584541061363
20899,-0.0021497584541061363
20900,-0.0021497584541061363
20901,-0.0021497584541061363
20902,-0.0021497584541061363
20903,-0.0021497584541061363
20904,-0.0021497584541061363
20905,-0.0021497584541061363
20906,-0.0021497584541061363
20907,-0.0021497584541061363
20908,0.49833943833943806
20909,0.49833943833943806
20910,0.49833943833943806
20911,0.49833943833943806
20912,0.49833943833943806
20913,0.49833943833943806
20914,0.49833943833943806
20915,0.49833943833943806
20916,0.49833943833943806
20917,0.49833943833943806
20918,0.49833943833943806
20919,0.49833943833943806
20920,0.49833943833943806
20921,0.49833943833943806
20922,0.49833943833943806
20923,0.49833943833943806
20924,0.49833943833943806
20925,0.49833943833943806
20926,0.49833943833943806
20927,0.49833943833943806
20928,0.49833943833943806
20929,0.49833943833943806
20930,0.49833943833943806
20931,0.49833943833943806
20932,0.49833943833943806
20933,0.49833943833943806
20934,0.49833943833943806
20935,0.49833943833943806
20936,0.49833943833943806
20937,0.49833943833943806
20938,0.49833943833943806
20939,0.49833943833943806
20940,0.49833943833943806
20941,0.49833943833943806
20942,0.49833943833943806
20943,0.49833943833943806
20944,0.49833943833943806
20945,0.49833943833943806
20946,0.49833943833943806
20947,0.49833943833943806
20948,0.49833943833943806
20949,0.49833943833943806
20950,0.49833943833943806
20951,0.49833943833943806
20952,0.49833943833943806
20953,0.49833943833943806
20954,0.49833943833943806
20955,0.49833943833943806
20956,0.49833943833943806
20957,0.49833943833943806
20958,0.49833943833943806
20959,0.49833943833943806
20960,0.49833943833943806
20961,0.49833943833943806
20962,0.49833943833943806
20963,0.49833943833943806
20964,0.49833943833943806
20965,0.49833943833943806
20966,0.49833943833943806
20967,0.49833943833943806
20968,0.49833943833943806
20969,0.49833943833943806
20970,0.49833943833943806
20971,0.49833943833943806
20972,0.49833943833943806
20973,0.49833943833943806
20974,0.49833943833943806
20975,0.49833943833943806
20976,0.49833943833943806
20977,0.49833943833943806
20978,0.49833943833943806
20979,0.49833943833943806
20980,0.49833943833943806
20981,0.49833943833943806
20982,0.49833943833943806
20983,0.49833943833943806
20984,0.49833943833943806
20985,0.49833943833943806
20986,0.49833943833943806
20987,0.49833943833943806
20988,0.49833943833943806
20989,0.49833943833943806
20990,0.49833943833943806
20991,0.49833943833943806
20992,0.49833943833943806
20993,0.49833943833943806
20994,0.49833943833943806
20995,0.49833943833943806
20996,0.49833943833943806
20997,0.49833943833943806
20998,0.49833943833943806
20999,-0.038580984233158144
21000,-0.038580984233158144
21001,-0.038580984233158144
21002,-0.038580984233158144
21003,-0.038580984233158144
21004,-0.038580984233158144
21005,-0.038580984233158144
21006,-0.038580984233158144
21007,-0.038580984233158144
21008,-0.038580984233158144
21009,-0.038580984233158144
21010,-0.038580984233158144
21011,-0.038580984233158144
21012,-0.038580984233158144
21013,-0.038580984233158144
21014,-0.038580984233158144
21015,-0.038580984233158144
21016,-0.038580984233158144
21017,-0.038580984233158144
21018,-0.038580984233158144
21019,-0.038580984233158144
21020,-0.038580984233158144
21021,-0.038580984233158144
21022,-0.038580984233158144
21023,-0.038580984233158144
21024,-0.038580984233158144
21025,-0.038580984233158144
21026,-0.038580984233158144
21027,-0.038580984233158144
21028,-0.038580984233158144
21029,-0.038580984233158144
21030,-0.038580984233158144
21031,-0.038580984233158144
21032,-0.038580984233158144
21033,-0.038580984233158144
21034,-0.038580984233158144
21035,-0.038580984233158144
21036,-0.038580984233158144
21037,-0.038580984233158144
21038,-0.038580984233158144
21039,-0.038580984233158144
21040,-0.038580984233158144
21041,-0.038580984233158144
21042,-0.038580984233158144
21043,-0.038580984233158144
21044,-0.038580984233158144
21045,-0.038580984233158144
21046,-0.038580984233158144
21047,-0.038580984233158144
21048,-0.038580984233158144
21049,-0.038580984233158144
21050,-0.038580984233158144
21051,-0.038580984233158144
21052,-0.038580984233158144
21053,-0.038580984233158144
21054,-0.038580984233158144
21055,-0.038580984233158144
21056,-0.038580984233158144
21057,-0.038580984233158144
21058,-0.038580984233158144
21059,-0.038580984233158144
21060,-0.038580984233158144
21061,-0.038580984233158144
21062,-0.038580984233158144
21063,-0.038580984233158144
21064,-0.038580984233158144
21065,-0.038580984233158144
21066,-0.038580984233158144
21067,-0.038580984233158144
21068,-0.038580984233158144
21069,-0.038580984233158144
21070,-0.038580984233158144
21071,-0.038580984233158144
21072,-0.038580984233158144
21073,-0.038580984233158144
21074,-0.038580984233158144
21075,-0.038580984233158144
21076,-0.038580984233158144
21077,-0.038580984233158144
21078,-0.038580984233158144
21079,-0.038580984233158144
21080,-0.038580984233158144
21081,-0.038580984233158144
21082,-0.038580984233158144
21083,-0.038580984233158144
21084,-0.038580984233158144
21085,-0.038580984233158144
21086,-0.038580984233158144
21087,-0.038580984233158144
21088,-0.038580984233158144
21089,-0.038580984233158144
21090,-0.038580984233158144
21091,-0.6304347826086955
21092,-0.6304347826086955
21093,-0.6304347826086955
21094,-0.6304347826086955
21095,-0.6304347826086955
21096,-0.6304347826086955
21097,-0.6304347826086955
21098,-0.6304347826086955
21099,-0.6304347826086955
21100,-0.6304347826086955
21101,-0.6304347826086955
21102,-0.6304347826086955
21103,-0.6304347826086955
21104,-0.6304347826086955
21105,-0.6304347826086955
21106,-0.6304347826086955
21107,-0.6304347826086955
21108,-0.6304347826086955
21109,-0.6304347826086955
21110,-0.6304347826086955
21111,-0.6304347826086955
21112,-0.6304347826086955
21113,-0.6304347826086955
21114,-0.6304347826086955
21115,-0.6304347826086955
21116,-0.6304347826086955
21117,-0.6304347826086955
21118,-0.6304347826086955
21119,-0.6304347826086955
21120,-0.6304347826086955
21121,-0.6304347826086955
21122,-0.6304347826086955
21123,-0.6304347826086955
21124,-0.6304347826086955
21125,-0.6304347826086955
21126,-0.6304347826086955
21127,-0.6304347826086955
21128,-0.6304347826086955
21129,-0.6304347826086955
21130,-0.6304347826086955
21131,-0.6304347826086955
21132,-0.6304347826086955
21133,-0.6304347826086955
21134,-0.6304347826086955
21135,-0.6304347826086955
21136,-0.6304347826086955
21137,-0.6304347826086955
21138,-0.6304347826086955
21139,-0.6304347826086955
21140,-0.6304347826086955
21141,-0.6304347826086955
21142,-0.6304347826086955
21143,-0.6304347826086955
21144,-0.6304347826086955
21145,-0.6304347826086955
21146,-0.6304347826086955
21147,-0.6304347826086955
21148,-0.6304347826086955
21149,-0.6304347826086955
21150,-0.6304347826086955
21151,-0.6304347826086955
21152,-0.6304347826086955
21153,-0.6304347826086955
21154,-0.6304347826086955
21155,-0.6304347826086955
21156,-0.6304347826086955
21157,-0.6304347826086955
21158,-0.6304347826086955
21159,-0.6304347826086955
21160,-0.6304347826086955
21161,-0.6304347826086955
21162,-0.6304347826086955
21163,-0.6304347826086955
21164,-0.6304347826086955
21165,-0.6304347826086955
21166,-0.6304347826086955
21167,-0.6304347826086955
21168,-0.6304347826086955
21169,-0.6304347826086955
21170,-0.6304347826086955
21171,-0.6304347826086955
21172,-0.6304347826086955
21173,-0.6304347826086955
21174,-0.6304347826086955
21175,-0.6304347826086955
21176,-0.6304347826086955
21177,-0.6304347826086955
21178,-0.6304347826086955
21179,-0.6304347826086955
21180,-0.6304347826086955
21181,-0.6304347826086955
21182,-0.6304347826086955
21183,0.0173674151935021
21184,0.0173674151935021
21185,0.0173674151935021
21186,0.0173674151935021
21187,0.0173674151935021
21188,0.0173674151935021
21189,0.0173674151935021
21190,0.0173674151935021
21191,0.0173674151935021
21192,0.0173674151935021
21193,0.0173674151935021
21194,0.0173674151935021
21195,0.0173674151935021
21196,0.0173674151935021
21197,0.0173674151935021
21198,0.0173674151935021
21199,0.0173674151935021
21200,0.0173674151935021
21201,0.0173674151935021
21202,0.0173674151935021
21203,0.0173674151935021
21204,0.0173674151935021
21205,0.0173674151935021
21206,0.0173674151935021
21207,0.0173674151935021
21208,0.0173674151935021
21209,0.0173674151935021
21210,0.0173674151935021
21211,0.0173674151935021
21212,0.0173674151935021
21213,0.0173674151935021
21214,0.0173674151935021
21215,0.0173674151935021
21216,0.0173674151935021
21217,0.0173674151935021
21218,0.0173674151935021
21219,0.0173674151935021
21220,0.0173674151935021
21221,0.0173674151935021
21222,0.0173674151935021
21223,0.0173674151935021
21224,0.0173674151935021
21225,0.0173674151935021
21226,0.0173674151935021
21227,0.0173674151935021
21228,0.0173674151935021
21229,0.0173674151935021
21230,0.0173674151935021
21231,0.0173674151935021
21232,0.0173674151935021
21233,0.0173674151935021
21234,0.0173674151935021
21235,0.0173674151935021
21236,0.0173674151935021
21237,0.0173674151935021
21238,0.0173674151935021
21239,0.0173674151935021
21240,0.0173674151935021
21241,0.0173674151935021
21242,0.0173674151935021
21243,0.0173674151935021
21244,0.0173674151935021
21245,0.0173674151935021
21246,0.0173674151935021
21247,0.0173674151935021
21248,0.0173674151935021
21249,0.0173674151935021
21250,0.0173674151935021
21251,0.0173674151935021
21252,0.0173674151935021
21253,0.0173674151935021
21254,0.0173674151935021
21255,0.0173674151935021
21256,0.0173674151935021
21257,0.0173674151935021
21258,0.0173674151935021
21259,0.0173674151935021
21260,0.0173674151935021
21261,0.0173674151935021
21262,0.0173674151935021
21263,0.0173674151935021
21264,0.0173674151935021
21265,0.0173674151935021
21266,0.0173674151935021
21267,0.0173674151935021
21268,0.0173674151935021
21269,0.0173674151935021
21270,0.0173674151935021
21271,0.0173674151935021
21272,0.0173674151935021
21273,0.0173674151935021
21274,0.8
21275,0.8
21276,0.8
21277,0.8
21278,0.8
21279,0.8
21280,0.8
21281,0.8
21282,0.8
21283,0.8
21284,0.8
21285,0.8
21286,0.8
21287,0.8
21288,0.8
21289,0.8
21290,0.8
21291,0.8
21292,0.8
21293,0.8
21294,0.8
21295,0.8
21296,0.8
21297,0.8
21298,0.8
21299,0.8
21300,0.8
21301,0.8
21302,0.8
21303,0.8
21304,0.8
21305,0.8
21306,0.8
21307,0.8
21308,0.8
21309,0.8
21310,0.8
21311,0.8
21312,0.8
21313,0.8
21314,0.8
21315,0.8
21316,0.8
21317,0.8
21318,0.8
21319,0.8
21320,0.8
21321,0.8
21322,0.8
21323,0.8
21324,0.8
21325,0.8
21326,0.8
21327,0.8
21328,0.8
21329,0.8
21330,0.8
21331,0.8
21332,0.8
21333,0.8
21334,0.8
21335,0.8
21336,0.8
21337,0.8
21338,0.8
21339,0.8
21340,0.8
21341,0.8
21342,0.8
21343,0.8
21344,0.8
21345,0.8
21346,0.8
21347,0.8
21348,0.8
21349,0.8
21350,0.8
21351,0.8
21352,0.8
21353,0.8
21354,0.8
21355,0.8
21356,0.8
21357,0.8
21358,0.8
21359,0.8
21360,0.8
21361,0.8
21362,0.8
21363,0.8
21364,0.8
21365,-1.3445413282369807
21366,-1.3445413282369807
21367,-1.3445413282369807
21368,-1.3445413282369807
21369,-1.3445413282369807
21370,-1.3445413282369807
21371,-1.3445413282369807
21372,-1.3445413282369807
21373,-1.3445413282369807
21374,-1.3445413282369807
21375,-1.3445413282369807
21376,-1.3445413282369807
21377,-1.3445413282369807
21378,-1.3445413282369807
21379,-1.3445413282369807
21380,-1.3445413282369807
21381,-1.3445413282369807
21382,-1.3445413282369807
21383,-1.3445413282369807
21384,-1.3445413282369807
21385,-1.3445413282369807
21386,-1.3445413282369807
21387,-1.3445413282369807
21388,-1.3445413282369807
21389,-1.3445413282369807
21390,-1.3445413282369807
21391,-1.3445413282369807
21392,-1.3445413282369807
21393,-1.3445413282369807
21394,-1.3445413282369807
21395,-1.3445413282369807
21396,-1.3445413282369807
21397,-1.3445413282369807
21398,-1.3445413282369807
21399,-1.3445413282369807
21400,-1.3445413282369807
21401,-1.3445413282369807
21402,-1.3445413282369807
21403,-1.3445413282369807
21404,-1.3445413282369807
21405,-1.3445413282369807
21406,-1.3445413282369807
21407,-1.3445413282369807
21408,-1.3445413282369807
21409,-1.3445413282369807
21410,-1.3445413282369807
21411,-1.3445413282369807
21412,-1.3445413282369807
21413,-1.3445413282369807
21414,-1.3445413282369807
21415,-1.3445413282369807
21416,-1.3445413282369807
21417,-1.3445413282369807
21418,-1.3445413282369807
21419,-1.3445413282369807
21420,-1.3445413282369807
21421,-1.3445413282369807
21422,-1.3445413282369807
21423,-1.3445413282369807
21424,-1.3445413282369807
21425,-1.3445413282369807
21426,-1.3445413282369807
21427,-1.3445413282369807
21428,-1.3445413282369807
21429,-1.3445413282369807
21430,-1.3445413282369807
21431,-1.3445413282369807
21432,-1.3445413282369807
21433,-1.3445413282369807
21434,-1.3445413282369807
21435,-1.3445413282369807
21436,-1.3445413282369807
21437,-1.3445413282369807
21438,-1.3445413282369807
21439,-1.3445413282369807
21440,-1.3445413282369807
21441,-1.3445413282369807
21442,-1.3445413282369807
21443,-1.3445413282369807
21444,-1.3445413282369807
21445,-1.3445413282369807
21446,-1.3445413282369807
21447,-1.3445413282369807
21448,-1.3445413282369807
21449,-1.3445413282369807
21450,-1.3445413282369807
21451,-1.3445413282369807
21452,-1.3445413282369807
21453,-1.3445413282369807
21454,-1.3445413282369807
21455,-1.3445413282369807
21456,-1.3445413282369807
21457,-0.6141304347826089
21458,-0.6141304347826089
21459,-0.6141304347826089
21460,-0.6141304347826089
21461,-0.6141304347826089
21462,-0.6141304347826089
21463,-0.6141304347826089
21464,-0.6141304347826089
21465,-0.6141304347826089
21466,-0.6141304347826089
21467,-0.6141304347826089
21468,-0.6141304347826089
21469,-0.6141304347826089
21470,-0.6141304347826089
21471,-0.6141304347826089
21472,-0.6141304347826089
21473,-0.6141304347826089
21474,-0.6141304347826089
21475,-0.6141304347826089
21476,-0.6141304347826089
21477,-0.6141304347826089
21478,-0.6141304347826089
21479,-0.6141304347826089
21480,-0.6141304347826089
21481,-0.6141304347826089
21482,-0.6141304347826089
21483,-0.6141304347826089
21484,-0.6141304347826089
21485,-0.6141304347826089
21486,-0.6141304347826089
21487,-0.6141304347826089
21488,-0.6141304347826089
21489,-0.6141304347826089
21490,-0.6141304347826089
21491,-0.6141304347826089
21492,-0.6141304347826089
21493,-0.6141304347826089
21494,-0.6141304347826089
21495,-0.6141304347826089
21496,-0.6141304347826089
21497,-0.6141304347826089
21498,-0.6141304347826089
21499,-0.6141304347826089
21500,-0.6141304347826089
21501,-0.6141304347826089
21502,-0.6141304347826089
21503,-0.6141304347826089
21504,-0.6141304347826089
21505,-0.6141304347826089
21506,-0.6141304347826089
21507,-0.6141304347826089
21508,-0.6141304347826089
21509,-0.6141304347826089
21510,-0.6141304347826089
21511,-0.6141304347826089
21512,-0.6141304347826089
21513,-0.6141304347826089
21514,-0.6141304347826089
21515,-0.6141304347826089
21516,-0.6141304347826089
21517,-0.6141304347826089
21518,-0.6141304347826089
21519,-0.6141304347826089
21520,-0.6141304347826089
21521,-0.6141304347826089
21522,-0.6141304347826089
21523,-0.6141304347826089
21524,-0.6141304347826089
21525,-0.6141304347826089
21526,-0.6141304347826089
21527,-0.6141304347826089
21528,-0.6141304347826089
21529,-0.6141304347826089
21530,-0.6141304347826089
21531,-0.6141304347826089
21532,-0.6141304347826089
21533,-0.6141304347826089
21534,-0.6141304347826089
21535,-0.6141304347826089
21536,-0.6141304347826089
21537,-0.6141304347826089
21538,-0.6141304347826089
21539,-0.6141304347826089
21540,-0.6141304347826089
21541,-0.6141304347826089
21542,-0.6141304347826089
21543,-0.6141304347826089
21544,-0.6141304347826089
21545,-0.6141304347826089
21546,-0.6141304347826089
21547,-0.6141304347826089
21548,-0.6141304347826089
21549,-1.7080193236714987
21550,-1.7080193236714987
21551,-1.7080193236714987
21552,-1.7080193236714987
21553,-1.7080193236714987
21554,-1.7080193236714987
21555,-1.7080193236714987
21556,-1.7080193236714987
21557,-1.7080193236714987
21558,-1.7080193236714987
21559,-1.7080193236714987
21560,-1.7080193236714987
21561,-1.7080193236714987
21562,-1.7080193236714987
21563,-1.7080193236714987
21564,-1.7080193236714987
21565,-1.7080193236714987
21566,-1.7080193236714987
21567,-1.7080193236714987
21568,-1.7080193236714987
21569,-1.7080193236714987
21570,-1.7080193236714987
21571,-1.7080193236714987
21572,-1.7080193236714987
21573,-1.7080193236714987
21574,-1.7080193236714987
21575,-1.7080193236714987
21576,-1.7080193236714987
21577,-1.7080193236714987
21578,-1.7080193236714987
21579,-1.7080193236714987
21580,-1.7080193236714987
21581,-1.7080193236714987
21582,-1.7080193236714987
21583,-1.7080193236714987
21584,-1.7080193236714987
21585,-1.7080193236714987
21586,-1.7080193236714987
21587,-1.7080193236714987
21588,-1.7080193236714987
21589,-1.7080193236714987
21590,-1.7080193236714987
21591,-1.7080193236714987
21592,-1.7080193236714987
21593,-1.7080193236714987
21594,-1.7080193236714987
21595,-1.7080193236714987
21596,-1.7080193236714987
21597,-1.7080193236714987
21598,-1.7080193236714987
21599,-1.7080193236714987
21600,-1.7080193236714987
21601,-1.7080193236714987
21602,-1.7080193236714987
21603,-1.7080193236714987
21604,-1.7080193236714987
21605,-1.7080193236714987
21606,-1.7080193236714987
21607,-1.7080193236714987
21608,-1.7080193236714987
21609,-1.7080193236714987
21610,-1.7080193236714987
21611,-1.7080193236714987
21612,-1.7080193236714987
21613,-1.7080193236714987
21614,-1.7080193236714987
21615,-1.7080193236714987
21616,-1.7080193236714987
21617,-1.7080193236714987
21618,-1.7080193236714987
21619,-1.7080193236714987
21620,-1.7080193236714987
21621,-1.7080193236714987
21622,-1.7080193236714987
21623,-1.7080193236714987
21624,-1.7080193236714987
21625,-1.7080193236714987
21626,-1.7080193236714987
21627,-1.7080193236714987
21628,-1.7080193236714987
21629,-1.7080193236714987
21630,-1.7080193236714987
21631,-1.7080193236714987
21632,-1.7080193236714987
21633,-1.7080193236714987
21634,-1.7080193236714987
21635,-1.7080193236714987
21636,-1.7080193236714987
21637,-1.7080193236714987
21638,-1.7080193236714987
21639,0.5557020757020776
21640,0.5557020757020776
21641,0.5557020757020776
21642,0.5557020757020776
21643,0.5557020757020776
21644,0.5557020757020776
21645,0.5557020757020776
21646,0.5557020757020776
21647,0.5557020757020776
21648,0.5557020757020776
21649,0.5557020757020776
21650,0.5557020757020776
21651,0.5557020757020776
21652,0.5557020757020776
21653,0.5557020757020776
21654,0.5557020757020776
21655,0.5557020757020776
21656,0.5557020757020776
21657,0.5557020757020776
21658,0.5557020757020776
21659,0.5557020757020776
21660,0.5557020757020776
21661,0.5557020757020776
21662,0.5557020757020776
21663,0.5557020757020776
21664,0.5557020757020776
21665,0.5557020757020776
21666,0.5557020757020776
21667,0.5557020757020776
21668,0.5557020757020776
21669,0.5557020757020776
21670,0.5557020757020776
21671,0.5557020757020776
21672,0.5557020757020776
21673,0.5557020757020776
21674,0.5557020757020776
21675,0.5557020757020776
21676,0.5557020757020776
21677,0.5557020757020776
21678,0.5557020757020776
21679,0.5557020757020776
21680,0.5557020757020776
21681,0.5557020757020776
21682,0.5557020757020776
21683,0.5557020757020776
21684,0.5557020757020776
21685,0.5557020757020776
21686,0.5557020757020776
21687,0.5557020757020776
21688,0.5557020757020776
21689,0.5557020757020776
21690,0.5557020757020776
21691,0.5557020757020776
21692,0.5557020757020776
21693,0.5557020757020776
21694,0.5557020757020776
21695,0.5557020757020776
21696,0.5557020757020776
21697,0.5557020757020776
21698,0.5557020757020776
21699,0.5557020757020776
21700,0.5557020757020776
21701,0.5557020757020776
21702,0.5557020757020776
21703,0.5557020757020776
21704,0.5557020757020776
21705,0.5557020757020776
21706,0.5557020757020776
21707,0.5557020757020776
21708,0.5557020757020776
21709,0.5557020757020776
21710,0.5557020757020776
21711,0.5557020757020776
21712,0.5557020757020776
21713,0.5557020757020776
21714,0.5557020757020776
21715,0.5557020757020776
21716,0.5557020757020776
21717,0.5557020757020776
21718,0.5557020757020776
21719,0.5557020757020776
21720,0.5557020757020776
21721,0.5557020757020776
21722,0.5557020757020776
21723,0.5557020757020776
21724,0.5557020757020776
21725,0.5557020757020776
21726,0.5557020757020776
21727,0.5557020757020776
21728,0.5557020757020776
21729,0.5557020757020776
21730,2.374056378404204
21731,2.374056378404204
21732,2.374056378404204
21733,2.374056378404204
21734,2.374056378404204
21735,2.374056378404204
21736,2.374056378404204
21737,2.374056378404204
21738,2.374056378404204
21739,2.374056378404204
21740,2.374056378404204
21741,2.374056378404204
21742,2.374056378404204
21743,2.374056378404204
21744,2.374056378404204
21745,2.374056378404204
21746,2.374056378404204
21747,2.374056378404204
21748,2.374056378404204
21749,2.374056378404204
21750,2.374056378404204
21751,2.374056378404204
21752,2.374056378404204
21753,2.374056378404204
21754,2.374056378404204
21755,2.374056378404204
21756,2.374056378404204
21757,2.374056378404204
21758,2.374056378404204
21759,2.374056378404204
21760,2.374056378404204
21761,2.374056378404204
21762,2.374056378404204
21763,2.374056378404204
21764,2.374056378404204
21765,2.374056378404204
21766,2.374056378404204
21767,2.374056378404204
21768,2.374056378404204
21769,2.374056378404204
21770,2.374056378404204
21771,2.374056378404204
21772,2.374056378404204
21773,2.374056378404204
21774,2.374056378404204
21775,2.374056378404204
21776,2.374056378404204
21777,2.374056378404204
21778,2.374056378404204
21779,2.374056378404204
21780,2.374056378404204
21781,2.374056378404204
21782,2.374056378404204
21783,2.374056378404204
21784,2.374056378404204
21785,2.374056378404204
21786,2.374056378404204
21787,2.374056378404204
21788,2.374056378404204
21789,2.374056378404204
21790,2.374056378404204
21791,2.374056378404204
21792,2.374056378404204
21793,2.374056378404204
21794,2.374056378404204
21795,2.374056378404204
21796,2.374056378404204
21797,2.374056378404204
21798,2.374056378404204
21799,2.374056378404204
21800,2.374056378404204
21801,2.374056378404204
21802,2.374056378404204
21803,2.374056378404204
21804,2.374056378404204
21805,2.374056378404204
21806,2.374056378404204
21807,2.374056378404204
21808,2.374056378404204
21809,2.374056378404204
21810,2.374056378404204
21811,2.374056378404204
21812,2.374056378404204
21813,2.374056378404204
21814,2.374056378404204
21815,2.374056378404204
21816,2.374056378404204
21817,2.374056378404204
21818,2.374056378404204
21819,2.374056378404204
21820,2.374056378404204
21821,2.374056378404204
21822,1.0728260869565218
21823,1.0728260869565218
21824,1.0728260869565218
21825,1.0728260869565218
21826,1.0728260869565218
21827,1.0728260869565218
21828,1.0728260869565218
21829,1.0728260869565218
21830,1.0728260869565218
21831,1.0728260869565218
21832,1.0728260869565218
21833,1.0728260869565218
21834,1.0728260869565218
21835,1.0728260869565218
21836,1.0728260869565218
21837,1.0728260869565218
21838,1.0728260869565218
21839,1.0728260869565218
21840,1.0728260869565218
21841,1.0728260869565218
21842,1.0728260869565218
21843,1.0728260869565218
21844,1.0728260869565218
21845,1.0728260869565218
21846,1.0728260869565218
21847,1.0728260869565218
21848,1.0728260869565218
21849,1.0728260869565218
21850,1.0728260869565218
21851,1.0728260869565218
21852,1.0728260869565218
21853,1.0728260869565218
21854,1.0728260869565218
21855,1.0728260869565218
21856,1.0728260869565218
21857,1.0728260869565218
21858,1.0728260869565218
21859,1.0728260869565218
21860,1.0728260869565218
21861,1.0728260869565218
21862,1.0728260869565218
21863,1.0728260869565218
21864,1.0728260869565218
21865,1.0728260869565218
21866,1.0728260869565218
21867,1.0728260869565218
21868,1.0728260869565218
21869,1.0728260869565218
21870,1.0728260869565218
21871,1.0728260869565218
21872,1.0728260869565218
21873,1.0728260869565218
21874,1.0728260869565218
21875,1.0728260869565218
21876,1.0728260869565218
21877,1.0728260869565218
21878,1.0728260869565218
21879,1.0728260869565218
21880,1.0728260869565218
21881,1.0728260869565218
21882,1.0728260869565218
21883,1.0728260869565218
21884,1.0728260869565218
21885,1.0728260869565218
21886,1.0728260869565218
21887,1.0728260869565218
21888,1.0728260869565218
21889,1.0728260869565218
